toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,qber_after_reconciliation,secure_key_length,t_verify,verification_passed,keys_match,n_mismatched_bits,elapsed_seconds,faults_fired,non_convergent,error,condition,run,fault_type,prob
0.0,0.0,0.0,0.05,0.0,186,32,True,True,0,0.02615499496459961,{},False,,verify_digest_0.05,45,verify_digest,0.05
0.0,0.0,0.0,0.05,0.0,186,32,True,True,0,0.026904582977294922,{},False,,verify_digest_0.05,46,verify_digest,0.05
0.0,0.0,0.0,0.05,0.0,186,32,True,True,0,0.0243990421295166,{},False,,verify_digest_0.05,47,verify_digest,0.05
0.0,0.0,0.0,0.05,0.0,186,32,True,True,0,0.02450847625732422,{},False,,verify_digest_0.05,48,verify_digest,0.05
0.0,0.0,0.0,0.05,0.0,186,32,True,True,0,0.02400064468383789,{},False,,verify_digest_0.05,49,verify_digest,0.05
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.025506258010864258,{},False,,verify_digest_0.03,0,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,False,True,0,0.023058176040649414,{'verification_digest': 1},False,,verify_digest_0.03,1,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.02364063262939453,{},False,,verify_digest_0.03,2,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,False,True,0,0.021903038024902344,{'verification_digest': 1},False,,verify_digest_0.03,3,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.02489447593688965,{},False,,verify_digest_0.03,4,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.024110794067382812,{},False,,verify_digest_0.03,5,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.025567293167114258,{},False,,verify_digest_0.03,6,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.024716854095458984,{},False,,verify_digest_0.03,7,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.02485799789428711,{},False,,verify_digest_0.03,8,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.024102449417114258,{},False,,verify_digest_0.03,9,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.03654170036315918,{},False,,verify_digest_0.03,10,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.024599790573120117,{},False,,verify_digest_0.03,11,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.02395772933959961,{},False,,verify_digest_0.03,12,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.02482438087463379,{},False,,verify_digest_0.03,13,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.025509119033813477,{},False,,verify_digest_0.03,14,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.02511906623840332,{},False,,verify_digest_0.03,15,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.024835586547851562,{},False,,verify_digest_0.03,16,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.025651931762695312,{},False,,verify_digest_0.03,17,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.02411484718322754,{},False,,verify_digest_0.03,18,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.028499841690063477,{},False,,verify_digest_0.03,19,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,False,True,0,0.03839564323425293,{'verification_digest': 1},False,,verify_digest_0.03,20,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.02296924591064453,{},False,,verify_digest_0.03,21,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.02415299415588379,{},False,,verify_digest_0.03,22,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.021758556365966797,{},False,,verify_digest_0.03,23,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.024940013885498047,{},False,,verify_digest_0.03,24,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.023292064666748047,{},False,,verify_digest_0.03,25,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.02243328094482422,{},False,,verify_digest_0.03,26,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.022288084030151367,{},False,,verify_digest_0.03,27,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.022178173065185547,{},False,,verify_digest_0.03,28,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.02308964729309082,{},False,,verify_digest_0.03,29,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.02257823944091797,{},False,,verify_digest_0.03,30,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.024425268173217773,{},False,,verify_digest_0.03,31,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.04261946678161621,{},False,,verify_digest_0.03,32,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.02833104133605957,{},False,,verify_digest_0.03,33,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.023381471633911133,{},False,,verify_digest_0.03,34,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.024407148361206055,{},False,,verify_digest_0.03,35,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.024689674377441406,{},False,,verify_digest_0.03,36,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.02318596839904785,{},False,,verify_digest_0.03,37,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.02679920196533203,{},False,,verify_digest_0.03,38,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.027114391326904297,{},False,,verify_digest_0.03,39,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.026453733444213867,{},False,,verify_digest_0.03,40,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.024689674377441406,{},False,,verify_digest_0.03,41,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.023413658142089844,{},False,,verify_digest_0.03,42,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.022497892379760742,{},False,,verify_digest_0.03,43,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.02477097511291504,{},False,,verify_digest_0.03,44,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.02184128761291504,{},False,,verify_digest_0.03,45,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.0238339900970459,{},False,,verify_digest_0.03,46,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.023588895797729492,{},False,,verify_digest_0.03,47,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.0222470760345459,{},False,,verify_digest_0.03,48,verify_digest,0.03
0.0,0.0,0.0,0.03,0.0,186,32,True,True,0,0.023420095443725586,{},False,,verify_digest_0.03,49,verify_digest,0.03
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.024804353713989258,{},False,,verify_digest_0.01,0,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.024568796157836914,{},False,,verify_digest_0.01,1,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.022047758102416992,{},False,,verify_digest_0.01,2,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.021976709365844727,{},False,,verify_digest_0.01,3,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.0229034423828125,{},False,,verify_digest_0.01,4,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.023211002349853516,{},False,,verify_digest_0.01,5,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.024132251739501953,{},False,,verify_digest_0.01,6,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.024306535720825195,{},False,,verify_digest_0.01,7,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.02379775047302246,{},False,,verify_digest_0.01,8,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.0241849422454834,{},False,,verify_digest_0.01,9,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.024893999099731445,{},False,,verify_digest_0.01,10,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.02504897117614746,{},False,,verify_digest_0.01,11,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.02236008644104004,{},False,,verify_digest_0.01,12,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.024183273315429688,{},False,,verify_digest_0.01,13,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.027179956436157227,{},False,,verify_digest_0.01,14,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.02384018898010254,{},False,,verify_digest_0.01,15,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.022291898727416992,{},False,,verify_digest_0.01,16,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.025450468063354492,{},False,,verify_digest_0.01,17,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.024111270904541016,{},False,,verify_digest_0.01,18,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.022191524505615234,{},False,,verify_digest_0.01,19,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.0230410099029541,{},False,,verify_digest_0.01,20,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.021773099899291992,{},False,,verify_digest_0.01,21,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.025104045867919922,{},False,,verify_digest_0.01,22,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.02292609214782715,{},False,,verify_digest_0.01,23,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.023794889450073242,{},False,,verify_digest_0.01,24,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.025742769241333008,{},False,,verify_digest_0.01,25,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.024114131927490234,{},False,,verify_digest_0.01,26,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.02239394187927246,{},False,,verify_digest_0.01,27,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.022603273391723633,{},False,,verify_digest_0.01,28,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.023068904876708984,{},False,,verify_digest_0.01,29,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.023042678833007812,{},False,,verify_digest_0.01,30,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.024080514907836914,{},False,,verify_digest_0.01,31,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.02443981170654297,{},False,,verify_digest_0.01,32,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.029735326766967773,{},False,,verify_digest_0.01,33,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.022714853286743164,{},False,,verify_digest_0.01,34,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.026523828506469727,{},False,,verify_digest_0.01,35,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.023479223251342773,{},False,,verify_digest_0.01,36,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.022790908813476562,{},False,,verify_digest_0.01,37,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.024466276168823242,{},False,,verify_digest_0.01,38,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.02277231216430664,{},False,,verify_digest_0.01,39,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.026443958282470703,{},False,,verify_digest_0.01,40,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.024933576583862305,{},False,,verify_digest_0.01,41,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.022736310958862305,{},False,,verify_digest_0.01,42,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.02753281593322754,{},False,,verify_digest_0.01,43,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.024519681930541992,{},False,,verify_digest_0.01,44,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.022985219955444336,{},False,,verify_digest_0.01,45,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.02367424964904785,{},False,,verify_digest_0.01,46,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.02793407440185547,{},False,,verify_digest_0.01,47,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.023678064346313477,{},False,,verify_digest_0.01,48,verify_digest,0.01
0.0,0.0,0.0,0.01,0.0,186,32,True,True,0,0.022757291793823242,{},False,,verify_digest_0.01,49,verify_digest,0.01
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.024881839752197266,{},False,,verify_digest_0.003,0,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.023737430572509766,{},False,,verify_digest_0.003,1,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.023249387741088867,{},False,,verify_digest_0.003,2,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.02377915382385254,{},False,,verify_digest_0.003,3,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.023064613342285156,{},False,,verify_digest_0.003,4,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.024496078491210938,{},False,,verify_digest_0.003,5,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.023310422897338867,{},False,,verify_digest_0.003,6,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.02414560317993164,{},False,,verify_digest_0.003,7,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.023319244384765625,{},False,,verify_digest_0.003,8,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.024328231811523438,{},False,,verify_digest_0.003,9,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.023759126663208008,{},False,,verify_digest_0.003,10,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.023021936416625977,{},False,,verify_digest_0.003,11,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.024318456649780273,{},False,,verify_digest_0.003,12,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.024428844451904297,{},False,,verify_digest_0.003,13,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.02688765525817871,{},False,,verify_digest_0.003,14,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.02688288688659668,{},False,,verify_digest_0.003,15,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.02828240394592285,{},False,,verify_digest_0.003,16,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.02346944808959961,{},False,,verify_digest_0.003,17,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.025887012481689453,{},False,,verify_digest_0.003,18,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.021588802337646484,{},False,,verify_digest_0.003,19,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.02469182014465332,{},False,,verify_digest_0.003,20,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.023340940475463867,{},False,,verify_digest_0.003,21,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.026671171188354492,{},False,,verify_digest_0.003,22,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.022515535354614258,{},False,,verify_digest_0.003,23,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.024201631546020508,{},False,,verify_digest_0.003,24,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.02291393280029297,{},False,,verify_digest_0.003,25,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.02620720863342285,{},False,,verify_digest_0.003,26,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.02254319190979004,{},False,,verify_digest_0.003,27,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.022667884826660156,{},False,,verify_digest_0.003,28,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.023659467697143555,{},False,,verify_digest_0.003,29,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.0237274169921875,{},False,,verify_digest_0.003,30,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.023572444915771484,{},False,,verify_digest_0.003,31,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.02459716796875,{},False,,verify_digest_0.003,32,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.028104066848754883,{},False,,verify_digest_0.003,33,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.02421092987060547,{},False,,verify_digest_0.003,34,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.024680137634277344,{},False,,verify_digest_0.003,35,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.022460222244262695,{},False,,verify_digest_0.003,36,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.0234830379486084,{},False,,verify_digest_0.003,37,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.025992393493652344,{},False,,verify_digest_0.003,38,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.02351999282836914,{},False,,verify_digest_0.003,39,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.026540517807006836,{},False,,verify_digest_0.003,40,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.026143550872802734,{},False,,verify_digest_0.003,41,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.023287057876586914,{},False,,verify_digest_0.003,42,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.023202896118164062,{},False,,verify_digest_0.003,43,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.02426910400390625,{},False,,verify_digest_0.003,44,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.022025585174560547,{},False,,verify_digest_0.003,45,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.023608922958374023,{},False,,verify_digest_0.003,46,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.026630640029907227,{},False,,verify_digest_0.003,47,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.023126840591430664,{},False,,verify_digest_0.003,48,verify_digest,0.003
0.0,0.0,0.0,0.003,0.0,186,32,True,True,0,0.02311539649963379,{},False,,verify_digest_0.003,49,verify_digest,0.003
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.024010896682739258,{},False,,verify_digest_0.001,0,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.025928735733032227,{},False,,verify_digest_0.001,1,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.022707223892211914,{},False,,verify_digest_0.001,2,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.021848678588867188,{},False,,verify_digest_0.001,3,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.023523330688476562,{},False,,verify_digest_0.001,4,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.02349567413330078,{},False,,verify_digest_0.001,5,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.02841782569885254,{},False,,verify_digest_0.001,6,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.02983236312866211,{},False,,verify_digest_0.001,7,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.026729583740234375,{},False,,verify_digest_0.001,8,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.02898240089416504,{},False,,verify_digest_0.001,9,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.02674412727355957,{},False,,verify_digest_0.001,10,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.023806333541870117,{},False,,verify_digest_0.001,11,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.022578001022338867,{},False,,verify_digest_0.001,12,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.025866270065307617,{},False,,verify_digest_0.001,13,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.02841782569885254,{},False,,verify_digest_0.001,14,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.026642799377441406,{},False,,verify_digest_0.001,15,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.023627042770385742,{},False,,verify_digest_0.001,16,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.024786710739135742,{},False,,verify_digest_0.001,17,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.02288818359375,{},False,,verify_digest_0.001,18,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.027669668197631836,{},False,,verify_digest_0.001,19,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.0231781005859375,{},False,,verify_digest_0.001,20,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.023785114288330078,{},False,,verify_digest_0.001,21,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.025682926177978516,{},False,,verify_digest_0.001,22,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.02431941032409668,{},False,,verify_digest_0.001,23,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.025237083435058594,{},False,,verify_digest_0.001,24,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.024373292922973633,{},False,,verify_digest_0.001,25,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.022858381271362305,{},False,,verify_digest_0.001,26,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.025313138961791992,{},False,,verify_digest_0.001,27,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.023807287216186523,{},False,,verify_digest_0.001,28,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.024265527725219727,{},False,,verify_digest_0.001,29,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.02418804168701172,{},False,,verify_digest_0.001,30,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.02526998519897461,{},False,,verify_digest_0.001,31,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.026307106018066406,{},False,,verify_digest_0.001,32,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.0277559757232666,{},False,,verify_digest_0.001,33,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.023000717163085938,{},False,,verify_digest_0.001,34,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.02395796775817871,{},False,,verify_digest_0.001,35,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.02264690399169922,{},False,,verify_digest_0.001,36,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.024423599243164062,{},False,,verify_digest_0.001,37,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.02510237693786621,{},False,,verify_digest_0.001,38,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.02239704132080078,{},False,,verify_digest_0.001,39,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.025815248489379883,{},False,,verify_digest_0.001,40,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.026452064514160156,{},False,,verify_digest_0.001,41,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.024222135543823242,{},False,,verify_digest_0.001,42,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.02235865592956543,{},False,,verify_digest_0.001,43,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.0235750675201416,{},False,,verify_digest_0.001,44,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.022404909133911133,{},False,,verify_digest_0.001,45,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.029086828231811523,{},False,,verify_digest_0.001,46,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.028310775756835938,{},False,,verify_digest_0.001,47,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.024183273315429688,{},False,,verify_digest_0.001,48,verify_digest,0.001
0.0,0.0,0.0,0.001,0.0,186,32,True,True,0,0.023661136627197266,{},False,,verify_digest_0.001,49,verify_digest,0.001
