toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,qber_after_reconciliation,secure_key_length,t_verify,verification_passed,keys_match,n_mismatched_bits,elapsed_seconds,faults_fired,non_convergent,error,condition,run,fault_type,prob,length_mode,key_index,qber,mismatch
0.0,0.0,0.003,0.0,0.0,2810,34,True,True,0,0.0210721492767334,{},False,,key0_asymptotic_reconciliation_0.003,8,reconciliation,0.003,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.003,0.0,0.0,2810,34,True,True,0,0.0260939598083496,{},False,,key0_asymptotic_reconciliation_0.003,9,reconciliation,0.003,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.003,0.0,0.0,2810,34,True,True,0,0.0228383541107177,{},False,,key0_asymptotic_reconciliation_0.003,10,reconciliation,0.003,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.003,0.0,0.0,2810,34,True,True,0,0.0329697132110595,{},False,,key0_asymptotic_reconciliation_0.003,11,reconciliation,0.003,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.003,0.0,0.0,2810,34,True,True,0,0.0266530513763427,{},False,,key0_asymptotic_reconciliation_0.003,12,reconciliation,0.003,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.003,0.0,0.0,2810,34,True,True,0,0.0221166610717773,{},False,,key0_asymptotic_reconciliation_0.003,13,reconciliation,0.003,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.003,0.0,0.0,2810,34,True,True,0,0.0217609405517578,{},False,,key0_asymptotic_reconciliation_0.003,14,reconciliation,0.003,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.003,0.0,0.0,2810,34,True,True,0,0.0221731662750244,{},False,,key0_asymptotic_reconciliation_0.003,15,reconciliation,0.003,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.003,0.0,0.0002853881278538,2810,34,False,False,1411,0.0222015380859375,{'reconciliation_state': 1},False,,key0_asymptotic_reconciliation_0.003,16,reconciliation,0.003,asymptotic,0,0.0128205128205128,True
0.0,0.0,0.003,0.0,0.0,2810,34,True,True,0,0.0227808952331542,{},False,,key0_asymptotic_reconciliation_0.003,17,reconciliation,0.003,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.003,0.0,0.0,2810,34,True,True,0,0.0221970081329345,{},False,,key0_asymptotic_reconciliation_0.003,18,reconciliation,0.003,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.003,0.0,0.0,2810,34,True,True,0,0.0261697769165039,{},False,,key0_asymptotic_reconciliation_0.003,19,reconciliation,0.003,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.001,0.0,0.0,2810,34,True,True,0,0.0216565132141113,{},False,,key0_asymptotic_reconciliation_0.001,0,reconciliation,0.001,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.001,0.0,0.0,2810,34,True,True,0,0.025771141052246,{},False,,key0_asymptotic_reconciliation_0.001,1,reconciliation,0.001,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.001,0.0,0.0,2810,34,True,True,0,0.0309104919433593,{},False,,key0_asymptotic_reconciliation_0.001,2,reconciliation,0.001,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.001,0.0,0.0,2810,34,True,True,0,0.0222079753875732,{},False,,key0_asymptotic_reconciliation_0.001,3,reconciliation,0.001,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.001,0.0,0.0,2810,34,True,True,0,0.0228798389434814,{},False,,key0_asymptotic_reconciliation_0.001,4,reconciliation,0.001,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.001,0.0,0.0,2810,34,True,True,0,0.0218813419342041,{},False,,key0_asymptotic_reconciliation_0.001,5,reconciliation,0.001,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.001,0.0,0.0,2810,34,True,True,0,0.0252225399017334,{},False,,key0_asymptotic_reconciliation_0.001,6,reconciliation,0.001,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.001,0.0,0.0,2810,34,True,True,0,0.0419666767120361,{},False,,key0_asymptotic_reconciliation_0.001,7,reconciliation,0.001,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.001,0.0,0.0,2810,34,True,True,0,0.0298168659210205,{},False,,key0_asymptotic_reconciliation_0.001,8,reconciliation,0.001,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.001,0.0,0.0,2810,34,True,True,0,0.0235450267791748,{},False,,key0_asymptotic_reconciliation_0.001,9,reconciliation,0.001,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.001,0.0,0.0,2810,34,True,True,0,0.0234849452972412,{},False,,key0_asymptotic_reconciliation_0.001,10,reconciliation,0.001,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.001,0.0,0.0,2810,34,True,True,0,0.0231492519378662,{},False,,key0_asymptotic_reconciliation_0.001,11,reconciliation,0.001,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.001,0.0,0.0,2810,34,True,True,0,0.0231845378875732,{},False,,key0_asymptotic_reconciliation_0.001,12,reconciliation,0.001,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.001,0.0,0.0,2810,34,True,True,0,0.0216362476348876,{},False,,key0_asymptotic_reconciliation_0.001,13,reconciliation,0.001,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.001,0.0,0.0,2810,34,True,True,0,0.0220139026641845,{},False,,key0_asymptotic_reconciliation_0.001,14,reconciliation,0.001,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.001,0.0,0.0,2810,34,True,True,0,0.0223195552825927,{},False,,key0_asymptotic_reconciliation_0.001,15,reconciliation,0.001,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.001,0.0,0.0,2810,34,True,True,0,0.02303147315979,{},False,,key0_asymptotic_reconciliation_0.001,16,reconciliation,0.001,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.001,0.0,0.0,2810,34,True,True,0,0.0235419273376464,{},False,,key0_asymptotic_reconciliation_0.001,17,reconciliation,0.001,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.001,0.0,0.0,2810,34,True,True,0,0.0226411819458007,{},False,,key0_asymptotic_reconciliation_0.001,18,reconciliation,0.001,asymptotic,0,0.0128205128205128,False
0.0,0.0,0.001,0.0,0.0,2810,34,True,True,0,0.0240612030029296,{},False,,key0_asymptotic_reconciliation_0.001,19,reconciliation,0.001,asymptotic,0,0.0128205128205128,False
0.5,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0199930667877197,{'toeplitz_matrix': 1},False,,key0_placeholder_toeplitz_0.5,0,toeplitz,0.5,placeholder,0,0.0128205128205128,False
0.5,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0226409435272216,{},False,,key0_placeholder_toeplitz_0.5,1,toeplitz,0.5,placeholder,0,0.0128205128205128,False
0.5,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0194768905639648,{},False,,key0_placeholder_toeplitz_0.5,2,toeplitz,0.5,placeholder,0,0.0128205128205128,False
0.5,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.020097017288208,{},False,,key0_placeholder_toeplitz_0.5,3,toeplitz,0.5,placeholder,0,0.0128205128205128,False
0.5,0.0,0.0,0.0,0.0,1714,34,True,False,1,0.0199227333068847,{'toeplitz_matrix': 1},False,,key0_placeholder_toeplitz_0.5,4,toeplitz,0.5,placeholder,0,0.0128205128205128,True
0.5,0.0,0.0,0.0,0.0,1714,34,True,False,1,0.0198738574981689,{'toeplitz_matrix': 1},False,,key0_placeholder_toeplitz_0.5,5,toeplitz,0.5,placeholder,0,0.0128205128205128,True
0.5,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0218007564544677,{},False,,key0_placeholder_toeplitz_0.5,6,toeplitz,0.5,placeholder,0,0.0128205128205128,False
0.5,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.022982120513916,{},False,,key0_placeholder_toeplitz_0.5,7,toeplitz,0.5,placeholder,0,0.0128205128205128,False
0.5,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0211241245269775,{'toeplitz_matrix': 1},False,,key0_placeholder_toeplitz_0.5,8,toeplitz,0.5,placeholder,0,0.0128205128205128,False
0.5,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0222828388214111,{},False,,key0_placeholder_toeplitz_0.5,9,toeplitz,0.5,placeholder,0,0.0128205128205128,False
0.5,0.0,0.0,0.0,0.0,1714,34,True,False,1,0.019974946975708,{'toeplitz_matrix': 1},False,,key0_placeholder_toeplitz_0.5,10,toeplitz,0.5,placeholder,0,0.0128205128205128,True
0.5,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0251812934875488,{},False,,key0_placeholder_toeplitz_0.5,11,toeplitz,0.5,placeholder,0,0.0128205128205128,False
0.5,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0261051654815673,{},False,,key0_placeholder_toeplitz_0.5,12,toeplitz,0.5,placeholder,0,0.0128205128205128,False
0.5,0.0,0.0,0.0,0.0,1714,34,True,False,1,0.026738166809082,{'toeplitz_matrix': 1},False,,key0_placeholder_toeplitz_0.5,13,toeplitz,0.5,placeholder,0,0.0128205128205128,True
0.5,0.0,0.0,0.0,0.0,1714,34,True,False,1,0.0215163230895996,{'toeplitz_matrix': 1},False,,key0_placeholder_toeplitz_0.5,14,toeplitz,0.5,placeholder,0,0.0128205128205128,True
0.5,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0218384265899658,{'toeplitz_matrix': 1},False,,key0_placeholder_toeplitz_0.5,15,toeplitz,0.5,placeholder,0,0.0128205128205128,False
0.5,0.0,0.0,0.0,0.0,1714,34,True,False,1,0.020979881286621,{'toeplitz_matrix': 1},False,,key0_placeholder_toeplitz_0.5,16,toeplitz,0.5,placeholder,0,0.0128205128205128,True
0.5,0.0,0.0,0.0,0.0,1714,34,True,False,1,0.0234162807464599,{'toeplitz_matrix': 1},False,,key0_placeholder_toeplitz_0.5,17,toeplitz,0.5,placeholder,0,0.0128205128205128,True
0.5,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.019787311553955,{'toeplitz_matrix': 1},False,,key0_placeholder_toeplitz_0.5,18,toeplitz,0.5,placeholder,0,0.0128205128205128,False
0.5,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0240101814270019,{},False,,key0_placeholder_toeplitz_0.5,19,toeplitz,0.5,placeholder,0,0.0128205128205128,False
0.3,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0205128192901611,{},False,,key0_placeholder_toeplitz_0.3,0,toeplitz,0.3,placeholder,0,0.0128205128205128,False
0.3,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0212371349334716,{},False,,key0_placeholder_toeplitz_0.3,1,toeplitz,0.3,placeholder,0,0.0128205128205128,False
0.3,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.02587890625,{},False,,key0_placeholder_toeplitz_0.3,2,toeplitz,0.3,placeholder,0,0.0128205128205128,False
0.3,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0211427211761474,{},False,,key0_placeholder_toeplitz_0.3,3,toeplitz,0.3,placeholder,0,0.0128205128205128,False
0.3,0.0,0.0,0.0,0.0,1714,34,True,False,1,0.0205018520355224,{'toeplitz_matrix': 1},False,,key0_placeholder_toeplitz_0.3,4,toeplitz,0.3,placeholder,0,0.0128205128205128,True
0.3,0.0,0.0,0.0,0.0,1714,34,True,False,1,0.0216012001037597,{'toeplitz_matrix': 1},False,,key0_placeholder_toeplitz_0.3,5,toeplitz,0.3,placeholder,0,0.0128205128205128,True
0.3,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0204448699951171,{},False,,key0_placeholder_toeplitz_0.3,6,toeplitz,0.3,placeholder,0,0.0128205128205128,False
0.3,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0223286151885986,{},False,,key0_placeholder_toeplitz_0.3,7,toeplitz,0.3,placeholder,0,0.0128205128205128,False
0.3,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0204815864562988,{},False,,key0_placeholder_toeplitz_0.3,8,toeplitz,0.3,placeholder,0,0.0128205128205128,False
0.3,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0200514793395996,{},False,,key0_placeholder_toeplitz_0.3,9,toeplitz,0.3,placeholder,0,0.0128205128205128,False
0.3,0.0,0.0,0.0,0.0,1714,34,True,False,1,0.0203711986541748,{'toeplitz_matrix': 1},False,,key0_placeholder_toeplitz_0.3,10,toeplitz,0.3,placeholder,0,0.0128205128205128,True
0.3,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0205669403076171,{},False,,key0_placeholder_toeplitz_0.3,11,toeplitz,0.3,placeholder,0,0.0128205128205128,False
0.3,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0233569145202636,{},False,,key0_placeholder_toeplitz_0.3,12,toeplitz,0.3,placeholder,0,0.0128205128205128,False
0.3,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0218119621276855,{},False,,key0_placeholder_toeplitz_0.3,13,toeplitz,0.3,placeholder,0,0.0128205128205128,False
0.3,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0195178985595703,{},False,,key0_placeholder_toeplitz_0.3,14,toeplitz,0.3,placeholder,0,0.0128205128205128,False
0.3,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0213077068328857,{'toeplitz_matrix': 1},False,,key0_placeholder_toeplitz_0.3,15,toeplitz,0.3,placeholder,0,0.0128205128205128,False
0.3,0.0,0.0,0.0,0.0,1714,34,True,False,1,0.02099609375,{'toeplitz_matrix': 1},False,,key0_placeholder_toeplitz_0.3,16,toeplitz,0.3,placeholder,0,0.0128205128205128,True
0.3,0.0,0.0,0.0,0.0,1714,34,True,False,1,0.0211288928985595,{'toeplitz_matrix': 1},False,,key0_placeholder_toeplitz_0.3,17,toeplitz,0.3,placeholder,0,0.0128205128205128,True
0.3,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0296299457550048,{},False,,key0_placeholder_toeplitz_0.3,18,toeplitz,0.3,placeholder,0,0.0128205128205128,False
0.3,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0209698677062988,{},False,,key0_placeholder_toeplitz_0.3,19,toeplitz,0.3,placeholder,0,0.0128205128205128,False
0.1,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0229499340057373,{},False,,key0_placeholder_toeplitz_0.1,0,toeplitz,0.1,placeholder,0,0.0128205128205128,False
0.1,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0260024070739746,{},False,,key0_placeholder_toeplitz_0.1,1,toeplitz,0.1,placeholder,0,0.0128205128205128,False
0.1,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0234146118164062,{},False,,key0_placeholder_toeplitz_0.1,2,toeplitz,0.1,placeholder,0,0.0128205128205128,False
0.1,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0243651866912841,{},False,,key0_placeholder_toeplitz_0.1,3,toeplitz,0.1,placeholder,0,0.0128205128205128,False
0.1,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0241303443908691,{},False,,key0_placeholder_toeplitz_0.1,4,toeplitz,0.1,placeholder,0,0.0128205128205128,False
0.1,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0234172344207763,{},False,,key0_placeholder_toeplitz_0.1,5,toeplitz,0.1,placeholder,0,0.0128205128205128,False
0.1,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0255019664764404,{},False,,key0_placeholder_toeplitz_0.1,6,toeplitz,0.1,placeholder,0,0.0128205128205128,False
0.1,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0226693153381347,{},False,,key0_placeholder_toeplitz_0.1,7,toeplitz,0.1,placeholder,0,0.0128205128205128,False
0.1,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0240395069122314,{},False,,key0_placeholder_toeplitz_0.1,8,toeplitz,0.1,placeholder,0,0.0128205128205128,False
0.1,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0263144969940185,{},False,,key0_placeholder_toeplitz_0.1,9,toeplitz,0.1,placeholder,0,0.0128205128205128,False
0.1,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0361287593841552,{},False,,key0_placeholder_toeplitz_0.1,10,toeplitz,0.1,placeholder,0,0.0128205128205128,False
0.1,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0328061580657959,{},False,,key0_placeholder_toeplitz_0.1,11,toeplitz,0.1,placeholder,0,0.0128205128205128,False
0.1,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0357871055603027,{},False,,key0_placeholder_toeplitz_0.1,12,toeplitz,0.1,placeholder,0,0.0128205128205128,False
0.1,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0286686420440673,{},False,,key0_placeholder_toeplitz_0.1,13,toeplitz,0.1,placeholder,0,0.0128205128205128,False
0.1,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0256509780883789,{},False,,key0_placeholder_toeplitz_0.1,14,toeplitz,0.1,placeholder,0,0.0128205128205128,False
0.1,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0274274349212646,{},False,,key0_placeholder_toeplitz_0.1,15,toeplitz,0.1,placeholder,0,0.0128205128205128,False
0.1,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0213680267333984,{},False,,key0_placeholder_toeplitz_0.1,16,toeplitz,0.1,placeholder,0,0.0128205128205128,False
0.1,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.022066593170166,{},False,,key0_placeholder_toeplitz_0.1,17,toeplitz,0.1,placeholder,0,0.0128205128205128,False
0.1,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0214488506317138,{},False,,key0_placeholder_toeplitz_0.1,18,toeplitz,0.1,placeholder,0,0.0128205128205128,False
0.1,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0207040309906005,{},False,,key0_placeholder_toeplitz_0.1,19,toeplitz,0.1,placeholder,0,0.0128205128205128,False
0.05,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0215029716491699,{},False,,key0_placeholder_toeplitz_0.05,0,toeplitz,0.05,placeholder,0,0.0128205128205128,False
0.05,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.023078441619873,{},False,,key0_placeholder_toeplitz_0.05,1,toeplitz,0.05,placeholder,0,0.0128205128205128,False
0.05,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.021054983139038,{},False,,key0_placeholder_toeplitz_0.05,2,toeplitz,0.05,placeholder,0,0.0128205128205128,False
0.05,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0213932991027832,{},False,,key0_placeholder_toeplitz_0.05,3,toeplitz,0.05,placeholder,0,0.0128205128205128,False
0.05,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0201022624969482,{},False,,key0_placeholder_toeplitz_0.05,4,toeplitz,0.05,placeholder,0,0.0128205128205128,False
0.05,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0211822986602783,{},False,,key0_placeholder_toeplitz_0.05,5,toeplitz,0.05,placeholder,0,0.0128205128205128,False
0.05,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0203475952148437,{},False,,key0_placeholder_toeplitz_0.05,6,toeplitz,0.05,placeholder,0,0.0128205128205128,False
0.05,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0213358402252197,{},False,,key0_placeholder_toeplitz_0.05,7,toeplitz,0.05,placeholder,0,0.0128205128205128,False
0.05,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.01971435546875,{},False,,key0_placeholder_toeplitz_0.05,8,toeplitz,0.05,placeholder,0,0.0128205128205128,False
0.05,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0213100910186767,{},False,,key0_placeholder_toeplitz_0.05,9,toeplitz,0.05,placeholder,0,0.0128205128205128,False
0.05,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0203220844268798,{},False,,key0_placeholder_toeplitz_0.05,10,toeplitz,0.05,placeholder,0,0.0128205128205128,False
0.05,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0225715637207031,{},False,,key0_placeholder_toeplitz_0.05,11,toeplitz,0.05,placeholder,0,0.0128205128205128,False
0.05,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0217475891113281,{},False,,key0_placeholder_toeplitz_0.05,12,toeplitz,0.05,placeholder,0,0.0128205128205128,False
0.05,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0195932388305664,{},False,,key0_placeholder_toeplitz_0.05,13,toeplitz,0.05,placeholder,0,0.0128205128205128,False
0.05,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0197546482086181,{},False,,key0_placeholder_toeplitz_0.05,14,toeplitz,0.05,placeholder,0,0.0128205128205128,False
0.05,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0213029384613037,{},False,,key0_placeholder_toeplitz_0.05,15,toeplitz,0.05,placeholder,0,0.0128205128205128,False
0.05,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.021705150604248,{},False,,key0_placeholder_toeplitz_0.05,16,toeplitz,0.05,placeholder,0,0.0128205128205128,False
0.05,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0206458568572998,{},False,,key0_placeholder_toeplitz_0.05,17,toeplitz,0.05,placeholder,0,0.0128205128205128,False
0.05,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0202493667602539,{},False,,key0_placeholder_toeplitz_0.05,18,toeplitz,0.05,placeholder,0,0.0128205128205128,False
0.05,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0223157405853271,{},False,,key0_placeholder_toeplitz_0.05,19,toeplitz,0.05,placeholder,0,0.0128205128205128,False
0.03,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0212519168853759,{},False,,key0_placeholder_toeplitz_0.03,0,toeplitz,0.03,placeholder,0,0.0128205128205128,False
0.03,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.021914005279541,{},False,,key0_placeholder_toeplitz_0.03,1,toeplitz,0.03,placeholder,0,0.0128205128205128,False
0.03,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0237729549407959,{},False,,key0_placeholder_toeplitz_0.03,2,toeplitz,0.03,placeholder,0,0.0128205128205128,False
0.03,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0201375484466552,{},False,,key0_placeholder_toeplitz_0.03,3,toeplitz,0.03,placeholder,0,0.0128205128205128,False
0.03,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0207836627960205,{},False,,key0_placeholder_toeplitz_0.03,4,toeplitz,0.03,placeholder,0,0.0128205128205128,False
0.03,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0204882621765136,{},False,,key0_placeholder_toeplitz_0.03,5,toeplitz,0.03,placeholder,0,0.0128205128205128,False
0.03,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0203444957733154,{},False,,key0_placeholder_toeplitz_0.03,6,toeplitz,0.03,placeholder,0,0.0128205128205128,False
0.03,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0204927921295166,{},False,,key0_placeholder_toeplitz_0.03,7,toeplitz,0.03,placeholder,0,0.0128205128205128,False
0.03,0.0,0.0,0.0,0.0,1714,34,True,True,0,0.0208752155303955,{},False,,key0_placeholder_toeplitz_0.03,8,toeplitz,0.03,placeholder,0,0.0128205128205128,False
