toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,qber_after_reconciliation,secure_key_length,t_verify,verification_passed,keys_match,n_mismatched_bits,elapsed_seconds,faults_fired,non_convergent,error,condition,run,fault_type,prob,length_mode,key_index,qber
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.025260448455810547,{},False,,key0_asymptotic_toeplitz_0.001,2,toeplitz,0.001,asymptotic,0,0.0128205128205128
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.021144866943359375,{},False,,key0_asymptotic_toeplitz_0.001,3,toeplitz,0.001,asymptotic,0,0.0128205128205128
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.027369260787963867,{},False,,key0_asymptotic_toeplitz_0.001,4,toeplitz,0.001,asymptotic,0,0.0128205128205128
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.021082639694213867,{},False,,key0_asymptotic_toeplitz_0.001,5,toeplitz,0.001,asymptotic,0,0.0128205128205128
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.02234053611755371,{},False,,key0_asymptotic_toeplitz_0.001,6,toeplitz,0.001,asymptotic,0,0.0128205128205128
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.02550339698791504,{},False,,key0_asymptotic_toeplitz_0.001,7,toeplitz,0.001,asymptotic,0,0.0128205128205128
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.02140212059020996,{},False,,key0_asymptotic_toeplitz_0.001,8,toeplitz,0.001,asymptotic,0,0.0128205128205128
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.023436307907104492,{},False,,key0_asymptotic_toeplitz_0.001,9,toeplitz,0.001,asymptotic,0,0.0128205128205128
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.02350163459777832,{},False,,key0_asymptotic_toeplitz_0.001,10,toeplitz,0.001,asymptotic,0,0.0128205128205128
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.023054838180541992,{},False,,key0_asymptotic_toeplitz_0.001,11,toeplitz,0.001,asymptotic,0,0.0128205128205128
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.022286653518676758,{},False,,key0_asymptotic_toeplitz_0.001,12,toeplitz,0.001,asymptotic,0,0.0128205128205128
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.021843433380126953,{},False,,key0_asymptotic_toeplitz_0.001,13,toeplitz,0.001,asymptotic,0,0.0128205128205128
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.03645062446594238,{},False,,key0_asymptotic_toeplitz_0.001,14,toeplitz,0.001,asymptotic,0,0.0128205128205128
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.03769946098327637,{},False,,key0_asymptotic_toeplitz_0.001,15,toeplitz,0.001,asymptotic,0,0.0128205128205128
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.023081302642822266,{},False,,key0_asymptotic_toeplitz_0.001,16,toeplitz,0.001,asymptotic,0,0.0128205128205128
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.02083587646484375,{},False,,key0_asymptotic_toeplitz_0.001,17,toeplitz,0.001,asymptotic,0,0.0128205128205128
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.023250579833984375,{},False,,key0_asymptotic_toeplitz_0.001,18,toeplitz,0.001,asymptotic,0,0.0128205128205128
0.001,0.0,0.0,0.0,0.0,2810,34,True,True,0,0.02330183982849121,{},False,,key0_asymptotic_toeplitz_0.001,19,toeplitz,0.001,asymptotic,0,0.0128205128205128
0.0,0.5,0.0,0.0,0.0,2810,34,True,False,1,0.024319887161254883,{'final_key': 1},False,,key0_asymptotic_final_key_0.5,0,final_key,0.5,asymptotic,0,0.0128205128205128
0.0,0.5,0.0,0.0,0.0,2810,34,True,True,0,0.022127389907836914,{},False,,key0_asymptotic_final_key_0.5,1,final_key,0.5,asymptotic,0,0.0128205128205128
0.0,0.5,0.0,0.0,0.0,2810,34,True,False,1,0.021758556365966797,{'final_key': 1},False,,key0_asymptotic_final_key_0.5,2,final_key,0.5,asymptotic,0,0.0128205128205128
0.0,0.5,0.0,0.0,0.0,2810,34,True,True,0,0.021205902099609375,{},False,,key0_asymptotic_final_key_0.5,3,final_key,0.5,asymptotic,0,0.0128205128205128
0.0,0.5,0.0,0.0,0.0,2810,34,True,True,0,0.021738529205322266,{},False,,key0_asymptotic_final_key_0.5,4,final_key,0.5,asymptotic,0,0.0128205128205128
0.0,0.5,0.0,0.0,0.0,2810,34,True,True,0,0.022018909454345703,{},False,,key0_asymptotic_final_key_0.5,5,final_key,0.5,asymptotic,0,0.0128205128205128
0.0,0.5,0.0,0.0,0.0,2810,34,True,True,0,0.021066665649414062,{},False,,key0_asymptotic_final_key_0.5,6,final_key,0.5,asymptotic,0,0.0128205128205128
0.0,0.5,0.0,0.0,0.0,2810,34,True,True,0,0.02225041389465332,{},False,,key0_asymptotic_final_key_0.5,7,final_key,0.5,asymptotic,0,0.0128205128205128
0.0,0.5,0.0,0.0,0.0,2810,34,True,False,1,0.021939516067504883,{'final_key': 1},False,,key0_asymptotic_final_key_0.5,8,final_key,0.5,asymptotic,0,0.0128205128205128
0.0,0.5,0.0,0.0,0.0,2810,34,True,True,0,0.020994186401367188,{},False,,key0_asymptotic_final_key_0.5,9,final_key,0.5,asymptotic,0,0.0128205128205128
0.0,0.5,0.0,0.0,0.0,2810,34,True,False,1,0.025405406951904297,{'final_key': 1},False,,key0_asymptotic_final_key_0.5,10,final_key,0.5,asymptotic,0,0.0128205128205128
0.0,0.5,0.0,0.0,0.0,2810,34,True,False,1,0.021619558334350586,{'final_key': 1},False,,key0_asymptotic_final_key_0.5,11,final_key,0.5,asymptotic,0,0.0128205128205128
0.0,0.5,0.0,0.0,0.0,2810,34,True,False,1,0.023569822311401367,{'final_key': 1},False,,key0_asymptotic_final_key_0.5,12,final_key,0.5,asymptotic,0,0.0128205128205128
0.0,0.5,0.0,0.0,0.0,2810,34,True,False,1,0.021041154861450195,{'final_key': 1},False,,key0_asymptotic_final_key_0.5,13,final_key,0.5,asymptotic,0,0.0128205128205128
0.0,0.5,0.0,0.0,0.0,2810,34,True,True,0,0.02407526969909668,{},False,,key0_asymptotic_final_key_0.5,14,final_key,0.5,asymptotic,0,0.0128205128205128
0.0,0.5,0.0,0.0,0.0,2810,34,True,True,0,0.023566722869873047,{},False,,key0_asymptotic_final_key_0.5,15,final_key,0.5,asymptotic,0,0.0128205128205128
0.0,0.5,0.0,0.0,0.0,2810,34,True,False,1,0.02285027503967285,{'final_key': 1},False,,key0_asymptotic_final_key_0.5,16,final_key,0.5,asymptotic,0,0.0128205128205128
0.0,0.5,0.0,0.0,0.0,2810,34,True,False,1,0.02698349952697754,{'final_key': 1},False,,key0_asymptotic_final_key_0.5,17,final_key,0.5,asymptotic,0,0.0128205128205128
0.0,0.5,0.0,0.0,0.0,2810,34,True,False,1,0.02135777473449707,{'final_key': 1},False,,key0_asymptotic_final_key_0.5,18,final_key,0.5,asymptotic,0,0.0128205128205128
0.0,0.5,0.0,0.0,0.0,2810,34,True,True,0,0.028925657272338867,{},False,,key0_asymptotic_final_key_0.5,19,final_key,0.5,asymptotic,0,0.0128205128205128
0.0,0.3,0.0,0.0,0.0,2810,34,True,False,1,0.022113800048828125,{'final_key': 1},False,,key0_asymptotic_final_key_0.3,0,final_key,0.3,asymptotic,0,0.0128205128205128
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.026764392852783203,{},False,,key0_asymptotic_final_key_0.3,1,final_key,0.3,asymptotic,0,0.0128205128205128
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.02176499366760254,{},False,,key0_asymptotic_final_key_0.3,2,final_key,0.3,asymptotic,0,0.0128205128205128
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.021024227142333984,{},False,,key0_asymptotic_final_key_0.3,3,final_key,0.3,asymptotic,0,0.0128205128205128
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.02132582664489746,{},False,,key0_asymptotic_final_key_0.3,4,final_key,0.3,asymptotic,0,0.0128205128205128
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.02279520034790039,{},False,,key0_asymptotic_final_key_0.3,5,final_key,0.3,asymptotic,0,0.0128205128205128
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.026770353317260742,{},False,,key0_asymptotic_final_key_0.3,6,final_key,0.3,asymptotic,0,0.0128205128205128
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.02227306365966797,{},False,,key0_asymptotic_final_key_0.3,7,final_key,0.3,asymptotic,0,0.0128205128205128
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.02163410186767578,{},False,,key0_asymptotic_final_key_0.3,8,final_key,0.3,asymptotic,0,0.0128205128205128
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.022465944290161133,{},False,,key0_asymptotic_final_key_0.3,9,final_key,0.3,asymptotic,0,0.0128205128205128
0.0,0.3,0.0,0.0,0.0,2810,34,True,False,1,0.02257251739501953,{'final_key': 1},False,,key0_asymptotic_final_key_0.3,10,final_key,0.3,asymptotic,0,0.0128205128205128
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.02178359031677246,{},False,,key0_asymptotic_final_key_0.3,11,final_key,0.3,asymptotic,0,0.0128205128205128
0.0,0.3,0.0,0.0,0.0,2810,34,True,False,1,0.02250218391418457,{'final_key': 1},False,,key0_asymptotic_final_key_0.3,12,final_key,0.3,asymptotic,0,0.0128205128205128
0.0,0.3,0.0,0.0,0.0,2810,34,True,False,1,0.021657228469848633,{'final_key': 1},False,,key0_asymptotic_final_key_0.3,13,final_key,0.3,asymptotic,0,0.0128205128205128
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.025886058807373047,{},False,,key0_asymptotic_final_key_0.3,14,final_key,0.3,asymptotic,0,0.0128205128205128
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.021712303161621094,{},False,,key0_asymptotic_final_key_0.3,15,final_key,0.3,asymptotic,0,0.0128205128205128
0.0,0.3,0.0,0.0,0.0,2810,34,True,False,1,0.021109580993652344,{'final_key': 1},False,,key0_asymptotic_final_key_0.3,16,final_key,0.3,asymptotic,0,0.0128205128205128
0.0,0.3,0.0,0.0,0.0,2810,34,True,False,1,0.021541118621826172,{'final_key': 1},False,,key0_asymptotic_final_key_0.3,17,final_key,0.3,asymptotic,0,0.0128205128205128
0.0,0.3,0.0,0.0,0.0,2810,34,True,False,1,0.022407054901123047,{'final_key': 1},False,,key0_asymptotic_final_key_0.3,18,final_key,0.3,asymptotic,0,0.0128205128205128
0.0,0.3,0.0,0.0,0.0,2810,34,True,True,0,0.02433609962463379,{},False,,key0_asymptotic_final_key_0.3,19,final_key,0.3,asymptotic,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.021119356155395508,{},False,,key0_asymptotic_final_key_0.1,0,final_key,0.1,asymptotic,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.028104305267333984,{},False,,key0_asymptotic_final_key_0.1,1,final_key,0.1,asymptotic,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.02431654930114746,{},False,,key0_asymptotic_final_key_0.1,2,final_key,0.1,asymptotic,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.024422407150268555,{},False,,key0_asymptotic_final_key_0.1,3,final_key,0.1,asymptotic,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.021964550018310547,{},False,,key0_asymptotic_final_key_0.1,4,final_key,0.1,asymptotic,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.02126026153564453,{},False,,key0_asymptotic_final_key_0.1,5,final_key,0.1,asymptotic,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.02203059196472168,{},False,,key0_asymptotic_final_key_0.1,6,final_key,0.1,asymptotic,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.021861553192138672,{},False,,key0_asymptotic_final_key_0.1,7,final_key,0.1,asymptotic,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.022186756134033203,{},False,,key0_asymptotic_final_key_0.1,8,final_key,0.1,asymptotic,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.02213311195373535,{},False,,key0_asymptotic_final_key_0.1,9,final_key,0.1,asymptotic,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,2810,34,True,False,1,0.022182703018188477,{'final_key': 1},False,,key0_asymptotic_final_key_0.1,10,final_key,0.1,asymptotic,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.02235698699951172,{},False,,key0_asymptotic_final_key_0.1,11,final_key,0.1,asymptotic,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,2810,34,True,False,1,0.022275209426879883,{'final_key': 1},False,,key0_asymptotic_final_key_0.1,12,final_key,0.1,asymptotic,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.022713422775268555,{},False,,key0_asymptotic_final_key_0.1,13,final_key,0.1,asymptotic,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.021877050399780273,{},False,,key0_asymptotic_final_key_0.1,14,final_key,0.1,asymptotic,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.022948026657104492,{},False,,key0_asymptotic_final_key_0.1,15,final_key,0.1,asymptotic,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.023204803466796875,{},False,,key0_asymptotic_final_key_0.1,16,final_key,0.1,asymptotic,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.023792028427124023,{},False,,key0_asymptotic_final_key_0.1,17,final_key,0.1,asymptotic,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.021364688873291016,{},False,,key0_asymptotic_final_key_0.1,18,final_key,0.1,asymptotic,0,0.0128205128205128
0.0,0.1,0.0,0.0,0.0,2810,34,True,True,0,0.022538185119628906,{},False,,key0_asymptotic_final_key_0.1,19,final_key,0.1,asymptotic,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.024954557418823242,{},False,,key0_asymptotic_final_key_0.05,0,final_key,0.05,asymptotic,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.02980947494506836,{},False,,key0_asymptotic_final_key_0.05,1,final_key,0.05,asymptotic,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.021863937377929688,{},False,,key0_asymptotic_final_key_0.05,2,final_key,0.05,asymptotic,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.021927356719970703,{},False,,key0_asymptotic_final_key_0.05,3,final_key,0.05,asymptotic,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.021163225173950195,{},False,,key0_asymptotic_final_key_0.05,4,final_key,0.05,asymptotic,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.028409957885742188,{},False,,key0_asymptotic_final_key_0.05,5,final_key,0.05,asymptotic,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.02076125144958496,{},False,,key0_asymptotic_final_key_0.05,6,final_key,0.05,asymptotic,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.02101445198059082,{},False,,key0_asymptotic_final_key_0.05,7,final_key,0.05,asymptotic,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.021051406860351562,{},False,,key0_asymptotic_final_key_0.05,8,final_key,0.05,asymptotic,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.022435903549194336,{},False,,key0_asymptotic_final_key_0.05,9,final_key,0.05,asymptotic,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.02890753746032715,{},False,,key0_asymptotic_final_key_0.05,10,final_key,0.05,asymptotic,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.02272820472717285,{},False,,key0_asymptotic_final_key_0.05,11,final_key,0.05,asymptotic,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.022345781326293945,{},False,,key0_asymptotic_final_key_0.05,12,final_key,0.05,asymptotic,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.021589040756225586,{},False,,key0_asymptotic_final_key_0.05,13,final_key,0.05,asymptotic,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.02079463005065918,{},False,,key0_asymptotic_final_key_0.05,14,final_key,0.05,asymptotic,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.02695155143737793,{},False,,key0_asymptotic_final_key_0.05,15,final_key,0.05,asymptotic,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.02573561668395996,{},False,,key0_asymptotic_final_key_0.05,16,final_key,0.05,asymptotic,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.0249941349029541,{},False,,key0_asymptotic_final_key_0.05,17,final_key,0.05,asymptotic,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.025914430618286133,{},False,,key0_asymptotic_final_key_0.05,18,final_key,0.05,asymptotic,0,0.0128205128205128
0.0,0.05,0.0,0.0,0.0,2810,34,True,True,0,0.02374863624572754,{},False,,key0_asymptotic_final_key_0.05,19,final_key,0.05,asymptotic,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.023662805557250977,{},False,,key0_asymptotic_final_key_0.03,0,final_key,0.03,asymptotic,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.025040149688720703,{},False,,key0_asymptotic_final_key_0.03,1,final_key,0.03,asymptotic,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.022074222564697266,{},False,,key0_asymptotic_final_key_0.03,2,final_key,0.03,asymptotic,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.021724462509155273,{},False,,key0_asymptotic_final_key_0.03,3,final_key,0.03,asymptotic,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.022182226181030273,{},False,,key0_asymptotic_final_key_0.03,4,final_key,0.03,asymptotic,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.025577068328857422,{},False,,key0_asymptotic_final_key_0.03,5,final_key,0.03,asymptotic,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.026732683181762695,{},False,,key0_asymptotic_final_key_0.03,6,final_key,0.03,asymptotic,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.024039506912231445,{},False,,key0_asymptotic_final_key_0.03,7,final_key,0.03,asymptotic,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.0239870548248291,{},False,,key0_asymptotic_final_key_0.03,8,final_key,0.03,asymptotic,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.022521018981933594,{},False,,key0_asymptotic_final_key_0.03,9,final_key,0.03,asymptotic,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.022333860397338867,{},False,,key0_asymptotic_final_key_0.03,10,final_key,0.03,asymptotic,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.02149820327758789,{},False,,key0_asymptotic_final_key_0.03,11,final_key,0.03,asymptotic,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.02165842056274414,{},False,,key0_asymptotic_final_key_0.03,12,final_key,0.03,asymptotic,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.022090673446655273,{},False,,key0_asymptotic_final_key_0.03,13,final_key,0.03,asymptotic,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.0249173641204834,{},False,,key0_asymptotic_final_key_0.03,14,final_key,0.03,asymptotic,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.021695613861083984,{},False,,key0_asymptotic_final_key_0.03,15,final_key,0.03,asymptotic,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.02099752426147461,{},False,,key0_asymptotic_final_key_0.03,16,final_key,0.03,asymptotic,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.021367311477661133,{},False,,key0_asymptotic_final_key_0.03,17,final_key,0.03,asymptotic,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.022493839263916016,{},False,,key0_asymptotic_final_key_0.03,18,final_key,0.03,asymptotic,0,0.0128205128205128
0.0,0.03,0.0,0.0,0.0,2810,34,True,True,0,0.024995088577270508,{},False,,key0_asymptotic_final_key_0.03,19,final_key,0.03,asymptotic,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.020745515823364258,{},False,,key0_asymptotic_final_key_0.01,0,final_key,0.01,asymptotic,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.021402835845947266,{},False,,key0_asymptotic_final_key_0.01,1,final_key,0.01,asymptotic,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.02257990837097168,{},False,,key0_asymptotic_final_key_0.01,2,final_key,0.01,asymptotic,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.021189212799072266,{},False,,key0_asymptotic_final_key_0.01,3,final_key,0.01,asymptotic,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.021997451782226562,{},False,,key0_asymptotic_final_key_0.01,4,final_key,0.01,asymptotic,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.021231651306152344,{},False,,key0_asymptotic_final_key_0.01,5,final_key,0.01,asymptotic,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.02189016342163086,{},False,,key0_asymptotic_final_key_0.01,6,final_key,0.01,asymptotic,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.02186870574951172,{},False,,key0_asymptotic_final_key_0.01,7,final_key,0.01,asymptotic,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.021103382110595703,{},False,,key0_asymptotic_final_key_0.01,8,final_key,0.01,asymptotic,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.022510528564453125,{},False,,key0_asymptotic_final_key_0.01,9,final_key,0.01,asymptotic,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.02338695526123047,{},False,,key0_asymptotic_final_key_0.01,10,final_key,0.01,asymptotic,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.029427289962768555,{},False,,key0_asymptotic_final_key_0.01,11,final_key,0.01,asymptotic,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.02503657341003418,{},False,,key0_asymptotic_final_key_0.01,12,final_key,0.01,asymptotic,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.03929591178894043,{},False,,key0_asymptotic_final_key_0.01,13,final_key,0.01,asymptotic,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.040930747985839844,{},False,,key0_asymptotic_final_key_0.01,14,final_key,0.01,asymptotic,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.03252387046813965,{},False,,key0_asymptotic_final_key_0.01,15,final_key,0.01,asymptotic,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.027417659759521484,{},False,,key0_asymptotic_final_key_0.01,16,final_key,0.01,asymptotic,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.03571820259094238,{},False,,key0_asymptotic_final_key_0.01,17,final_key,0.01,asymptotic,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.03033280372619629,{},False,,key0_asymptotic_final_key_0.01,18,final_key,0.01,asymptotic,0,0.0128205128205128
0.0,0.01,0.0,0.0,0.0,2810,34,True,True,0,0.030181169509887695,{},False,,key0_asymptotic_final_key_0.01,19,final_key,0.01,asymptotic,0,0.0128205128205128
0.0,0.003,0.0,0.0,0.0,2810,34,True,True,0,0.030588865280151367,{},False,,key0_asymptotic_final_key_0.003,0,final_key,0.003,asymptotic,0,0.0128205128205128
0.0,0.003,0.0,0.0,0.0,2810,34,True,True,0,0.03477954864501953,{},False,,key0_asymptotic_final_key_0.003,1,final_key,0.003,asymptotic,0,0.0128205128205128
0.0,0.003,0.0,0.0,0.0,2810,34,True,True,0,0.03049302101135254,{},False,,key0_asymptotic_final_key_0.003,2,final_key,0.003,asymptotic,0,0.0128205128205128
0.0,0.003,0.0,0.0,0.0,2810,34,True,True,0,0.02729940414428711,{},False,,key0_asymptotic_final_key_0.003,3,final_key,0.003,asymptotic,0,0.0128205128205128
0.0,0.003,0.0,0.0,0.0,2810,34,True,True,0,0.024973630905151367,{},False,,key0_asymptotic_final_key_0.003,4,final_key,0.003,asymptotic,0,0.0128205128205128
0.0,0.003,0.0,0.0,0.0,2810,34,True,True,0,0.022796154022216797,{},False,,key0_asymptotic_final_key_0.003,5,final_key,0.003,asymptotic,0,0.0128205128205128
0.0,0.003,0.0,0.0,0.0,2810,34,True,True,0,0.021535396575927734,{},False,,key0_asymptotic_final_key_0.003,6,final_key,0.003,asymptotic,0,0.0128205128205128
0.0,0.003,0.0,0.0,0.0,2810,34,True,True,0,0.02172541618347168,{},False,,key0_asymptotic_final_key_0.003,7,final_key,0.003,asymptotic,0,0.0128205128205128
0.0,0.003,0.0,0.0,0.0,2810,34,True,True,0,0.021924972534179688,{},False,,key0_asymptotic_final_key_0.003,8,final_key,0.003,asymptotic,0,0.0128205128205128
0.0,0.003,0.0,0.0,0.0,2810,34,True,True,0,0.021576881408691406,{},False,,key0_asymptotic_final_key_0.003,9,final_key,0.003,asymptotic,0,0.0128205128205128
0.0,0.003,0.0,0.0,0.0,2810,34,True,True,0,0.021964550018310547,{},False,,key0_asymptotic_final_key_0.003,10,final_key,0.003,asymptotic,0,0.0128205128205128
0.0,0.003,0.0,0.0,0.0,2810,34,True,True,0,0.021907806396484375,{},False,,key0_asymptotic_final_key_0.003,11,final_key,0.003,asymptotic,0,0.0128205128205128
0.0,0.003,0.0,0.0,0.0,2810,34,True,True,0,0.024471759796142578,{},False,,key0_asymptotic_final_key_0.003,12,final_key,0.003,asymptotic,0,0.0128205128205128
0.0,0.003,0.0,0.0,0.0,2810,34,True,True,0,0.022948503494262695,{},False,,key0_asymptotic_final_key_0.003,13,final_key,0.003,asymptotic,0,0.0128205128205128
