toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,keys_match,alice_error,alice_output_path,run,bob_output_path,fault_type,prob,key_index,qber,mismatch
0.0,0.0,0.5,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed42_20260831_195409_439594.json,390,32,2810,34,34,False,17,False,,4.574059247970581,{'reconciliation_state': 16},asymptotic,False,,results/alice_recon_run_seed42_20260831_195409_406260.json,0,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed42_20260831_195409_439594.json,reconciliation,0.5,0,0.0128205128205128,True
0.0,0.0,0.5,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed43_20260831_195415_429454.json,390,33,2810,34,34,False,12,False,,2.5920987129211426,{'reconciliation_state': 12},asymptotic,False,,results/alice_recon_run_seed43_20260831_195415_436002.json,1,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed43_20260831_195415_429454.json,reconciliation,0.5,0,0.0128205128205128,True
0.0,0.0,0.5,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed44_20260831_195419_430702.json,390,33,2810,34,34,False,14,False,,4.851165771484375,{'reconciliation_state': 14},asymptotic,False,,results/alice_recon_run_seed44_20260831_195419_402559.json,2,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed44_20260831_195419_430702.json,reconciliation,0.5,0,0.0128205128205128,True
0.0,0.0,0.5,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed45_20260831_195425_700353.json,390,32,2810,34,34,False,12,False,,4.209639072418213,{'reconciliation_state': 11},asymptotic,False,,results/alice_recon_run_seed45_20260831_195425_693960.json,3,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed45_20260831_195425_700353.json,reconciliation,0.5,0,0.0128205128205128,True
0.0,0.0,0.5,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed46_20260831_195431_336668.json,390,30,2810,34,34,False,18,False,,3.141406774520874,{'reconciliation_state': 15},asymptotic,False,,results/alice_recon_run_seed46_20260831_195431_310671.json,4,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed46_20260831_195431_336668.json,reconciliation,0.5,0,0.0128205128205128,True
0.0,0.0,0.5,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed47_20260831_195435_899280.json,390,31,2810,34,34,False,15,False,,4.314722537994385,{'reconciliation_state': 13},asymptotic,False,,results/alice_recon_run_seed47_20260831_195435_880038.json,5,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed47_20260831_195435_899280.json,reconciliation,0.5,0,0.0128205128205128,True
0.0,0.0,0.5,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed48_20260831_195441_645729.json,390,32,2810,34,34,False,19,False,,2.816079616546631,{'reconciliation_state': 18},asymptotic,False,,results/alice_recon_run_seed48_20260831_195441_705461.json,6,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed48_20260831_195441_645729.json,reconciliation,0.5,0,0.0128205128205128,True
0.0,0.0,0.5,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed49_20260831_195445_945095.json,390,31,2810,34,34,False,20,False,,4.236490964889526,{'reconciliation_state': 18},asymptotic,False,,results/alice_recon_run_seed49_20260831_195445_936693.json,7,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed49_20260831_195445_945095.json,reconciliation,0.5,0,0.0128205128205128,True
0.0,0.0,0.5,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed50_20260831_195451_609786.json,390,33,2810,34,34,False,18,False,,4.78015398979187,{'reconciliation_state': 18},asymptotic,False,,results/alice_recon_run_seed50_20260831_195451_595716.json,8,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed50_20260831_195451_609786.json,reconciliation,0.5,0,0.0128205128205128,True
0.0,0.0,0.5,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed51_20260831_195457_798210.json,390,31,2810,34,34,False,14,False,,3.9196317195892334,{'reconciliation_state': 12},asymptotic,False,,results/alice_recon_run_seed51_20260831_195457_767637.json,9,results/bob_recon_run_tp0.0_fk0.0_rp0.5_vd0.0_seed51_20260831_195457_798210.json,reconciliation,0.5,0,0.0128205128205128,True
0.0,0.0,0.3,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed42_20260831_195503_139840.json,390,33,2810,34,34,False,12,False,,2.977000951766968,{'reconciliation_state': 12},asymptotic,False,,results/alice_recon_run_seed42_20260831_195503_124927.json,0,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed42_20260831_195503_139840.json,reconciliation,0.3,0,0.0128205128205128,True
0.0,0.0,0.3,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed43_20260831_195507_540378.json,390,33,2810,34,34,False,8,False,,1.8812167644500728,{'reconciliation_state': 8},asymptotic,False,,results/alice_recon_run_seed43_20260831_195507_545118.json,1,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed43_20260831_195507_540378.json,reconciliation,0.3,0,0.0128205128205128,True
0.0,0.0,0.3,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed44_20260831_195510_895832.json,390,33,2810,34,34,False,10,False,,4.729701995849609,{'reconciliation_state': 10},asymptotic,False,,results/alice_recon_run_seed44_20260831_195510_840197.json,2,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed44_20260831_195510_895832.json,reconciliation,0.3,0,0.0128205128205128,True
0.0,0.0,0.3,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed45_20260831_195517_054189.json,390,33,2810,34,34,False,7,False,,4.719058275222778,{'reconciliation_state': 7},asymptotic,False,,results/alice_recon_run_seed45_20260831_195517_019231.json,3,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed45_20260831_195517_054189.json,reconciliation,0.3,0,0.0128205128205128,True
0.0,0.0,0.3,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed46_20260831_195523_189299.json,390,33,2810,34,34,False,8,False,,3.852946519851685,{'reconciliation_state': 8},asymptotic,False,,results/alice_recon_run_seed46_20260831_195523_176796.json,4,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed46_20260831_195523_189299.json,reconciliation,0.3,0,0.0128205128205128,True
0.0,0.0,0.3,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed47_20260831_195528_465041.json,390,33,2810,34,34,False,10,False,,4.816465139389038,{'reconciliation_state': 10},asymptotic,False,,results/alice_recon_run_seed47_20260831_195528_437434.json,5,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed47_20260831_195528_465041.json,reconciliation,0.3,0,0.0128205128205128,True
0.0,0.0,0.3,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed48_20260831_195534_707761.json,390,33,2810,34,34,False,10,False,,4.302179574966431,{'reconciliation_state': 10},asymptotic,False,,results/alice_recon_run_seed48_20260831_195534_681283.json,6,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed48_20260831_195534_707761.json,reconciliation,0.3,0,0.0128205128205128,True
0.0,0.0,0.3,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed49_20260831_195540_445887.json,390,33,2810,34,34,False,10,False,,4.703828811645508,{'reconciliation_state': 10},asymptotic,False,,results/alice_recon_run_seed49_20260831_195540_408674.json,7,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed49_20260831_195540_445887.json,reconciliation,0.3,0,0.0128205128205128,True
0.0,0.0,0.3,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed50_20260831_195546_581057.json,390,32,2810,34,34,False,11,False,,2.749418258666992,{'reconciliation_state': 10},asymptotic,False,,results/alice_recon_run_seed50_20260831_195546_544491.json,8,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed50_20260831_195546_581057.json,reconciliation,0.3,0,0.0128205128205128,True
0.0,0.0,0.3,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed51_20260831_195550_757313.json,390,33,2810,34,34,False,8,False,,4.752889633178711,{'reconciliation_state': 8},asymptotic,False,,results/alice_recon_run_seed51_20260831_195550_707261.json,9,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed51_20260831_195550_757313.json,reconciliation,0.3,0,0.0128205128205128,True
0.0,0.0,0.1,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed42_20260831_195556_930715.json,390,33,2810,34,34,False,2,False,,4.566960573196411,{'reconciliation_state': 2},asymptotic,False,,results/alice_recon_run_seed42_20260831_195556_910528.json,0,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed42_20260831_195556_930715.json,reconciliation,0.1,0,0.0128205128205128,True
0.0,0.0,0.1,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed43_20260831_195602_917634.json,390,33,2810,34,34,False,3,False,,4.568163871765137,{'reconciliation_state': 3},asymptotic,False,,results/alice_recon_run_seed43_20260831_195602_900470.json,1,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed43_20260831_195602_917634.json,reconciliation,0.1,0,0.0128205128205128,True
0.0,0.0,0.1,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed44_20260831_195608_869736.json,390,33,2810,34,34,False,6,False,,2.5997023582458496,{'reconciliation_state': 6},asymptotic,False,,results/alice_recon_run_seed44_20260831_195608_865725.json,2,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed44_20260831_195608_869736.json,reconciliation,0.1,0,0.0128205128205128,True
0.0,0.0,0.1,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed45_20260831_195612_888282.json,390,33,2810,34,34,False,1,False,,3.173239231109619,{'reconciliation_state': 1},asymptotic,False,,results/alice_recon_run_seed45_20260831_195612_872684.json,3,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed45_20260831_195612_888282.json,reconciliation,0.1,0,0.0128205128205128,True
0.0,0.0,0.1,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed46_20260831_195617_523024.json,390,33,2810,34,34,False,3,False,,3.814684629440308,{'reconciliation_state': 3},asymptotic,False,,results/alice_recon_run_seed46_20260831_195617_474451.json,4,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed46_20260831_195617_523024.json,reconciliation,0.1,0,0.0128205128205128,True
0.0,0.0,0.1,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed47_20260831_195622_752227.json,390,33,2810,34,34,False,6,False,,4.665945053100586,{'reconciliation_state': 6},asymptotic,False,,results/alice_recon_run_seed47_20260831_195622_730923.json,5,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed47_20260831_195622_752227.json,reconciliation,0.1,0,0.0128205128205128,True
0.0,0.0,0.1,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed48_20260831_195628_823980.json,390,33,2810,34,34,False,3,False,,4.741422414779663,{'reconciliation_state': 3},asymptotic,False,,results/alice_recon_run_seed48_20260831_195628_813347.json,6,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed48_20260831_195628_823980.json,reconciliation,0.1,0,0.0128205128205128,True
0.0,0.0,0.1,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed49_20260831_195634_957282.json,390,33,2810,34,34,False,3,False,,4.720627546310425,{'reconciliation_state': 3},asymptotic,False,,results/alice_recon_run_seed49_20260831_195634_942554.json,7,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed49_20260831_195634_957282.json,reconciliation,0.1,0,0.0128205128205128,True
0.0,0.0,0.1,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed50_20260831_195641_125711.json,390,33,2810,34,34,False,5,False,,4.543561697006226,{'reconciliation_state': 5},asymptotic,False,,results/alice_recon_run_seed50_20260831_195641_064314.json,8,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed50_20260831_195641_125711.json,reconciliation,0.1,0,0.0128205128205128,True
0.0,0.0,0.1,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed51_20260831_195647_092969.json,390,33,2810,34,34,False,4,False,,4.561234951019287,{'reconciliation_state': 4},asymptotic,False,,results/alice_recon_run_seed51_20260831_195647_067513.json,9,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed51_20260831_195647_092969.json,reconciliation,0.1,0,0.0128205128205128,True
0.0,0.0,0.05,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed42_20260831_195653_110983.json,390,33,2810,34,34,False,1,False,,4.40338397026062,{'reconciliation_state': 1},asymptotic,False,,results/alice_recon_run_seed42_20260831_195653_090647.json,0,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed42_20260831_195653_110983.json,reconciliation,0.05,0,0.0128205128205128,True
0.0,0.0,0.05,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed43_20260831_195658_915705.json,390,33,2810,34,34,False,2,False,,4.577811241149902,{'reconciliation_state': 2},asymptotic,False,,results/alice_recon_run_seed43_20260831_195658_892046.json,1,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed43_20260831_195658_915705.json,reconciliation,0.05,0,0.0128205128205128,True
0.0,0.0,0.05,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed44_20260831_195704_907990.json,390,33,2810,34,34,False,1,False,,3.745828866958618,{'reconciliation_state': 1},asymptotic,False,,results/alice_recon_run_seed44_20260831_195704_892213.json,2,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed44_20260831_195704_907990.json,reconciliation,0.05,0,0.0128205128205128,True
0.0,0.0,0.05,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed45_20260831_195710_051307.json,390,33,2810,34,34,True,0,False,,3.858349561691284,{},asymptotic,True,,results/alice_recon_run_seed45_20260831_195710_034006.json,3,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed45_20260831_195710_051307.json,reconciliation,0.05,0,0.0128205128205128,False
0.0,0.0,0.05,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed46_20260831_195715_315963.json,390,33,2810,34,34,False,1,False,,2.4259157180786133,{'reconciliation_state': 1},asymptotic,False,,results/alice_recon_run_seed46_20260831_195715_312597.json,4,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed46_20260831_195715_315963.json,reconciliation,0.05,0,0.0128205128205128,True
0.0,0.0,0.05,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed47_20260831_195719_145304.json,390,33,2810,34,34,False,4,False,,4.732689142227173,{'reconciliation_state': 4},asymptotic,False,,results/alice_recon_run_seed47_20260831_195719_123160.json,5,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed47_20260831_195719_145304.json,reconciliation,0.05,0,0.0128205128205128,True
0.0,0.0,0.05,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed48_20260831_195725_275607.json,390,33,2810,34,34,False,1,False,,4.042476654052734,{'reconciliation_state': 1},asymptotic,False,,results/alice_recon_run_seed48_20260831_195725_257430.json,6,results/bob_recon_run_tp0.0_fk0.0_rp0.05_vd0.0_seed48_20260831_195725_275607.json,reconciliation,0.05,0,0.0128205128205128,True
