toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,qber_after_reconciliation,secure_key_length,t_verify,verification_passed,keys_match,n_mismatched_bits,elapsed_seconds,faults_fired,non_convergent,error,condition,run,fault_type,prob,key_index,qber
0.0,0.0,0.03,0.0,0.0008561643835616438,1714,0,,False,864,0.03868556022644043,{'reconciliation_state': 3},False,,key0_reconciliation_0.03,17,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.0005707762557077625,1714,0,,False,848,0.025995731353759766,{'reconciliation_state': 2},False,,key0_reconciliation_0.03,18,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.00028538812785388126,1714,0,,False,879,0.026167631149291992,{'reconciliation_state': 1},False,,key0_reconciliation_0.03,19,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.00028538812785388126,1714,0,,False,850,0.026198387145996094,{'reconciliation_state': 1},False,,key0_reconciliation_0.03,20,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.0008561643835616438,1714,0,,False,849,0.031092166900634766,{'reconciliation_state': 3},False,,key0_reconciliation_0.03,21,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.0,1714,0,,True,0,0.022051095962524414,{},False,,key0_reconciliation_0.03,22,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.00028538812785388126,1714,0,,False,873,0.023990154266357422,{'reconciliation_state': 1},False,,key0_reconciliation_0.03,23,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.00028538812785388126,1714,0,,False,861,0.025508880615234375,{'reconciliation_state': 1},False,,key0_reconciliation_0.03,24,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.0008561643835616438,1714,0,,False,851,0.025020360946655273,{'reconciliation_state': 3},False,,key0_reconciliation_0.03,25,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.0008561643835616438,1714,0,,False,849,0.0245208740234375,{'reconciliation_state': 3},False,,key0_reconciliation_0.03,26,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.0,1714,0,,True,0,0.02417278289794922,{},False,,key0_reconciliation_0.03,27,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.00028538812785388126,1714,0,,False,846,0.02354884147644043,{'reconciliation_state': 1},False,,key0_reconciliation_0.03,28,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.00028538812785388126,1714,0,,False,858,0.02511882781982422,{'reconciliation_state': 1},False,,key0_reconciliation_0.03,29,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.0005707762557077625,1714,0,,False,853,0.025235414505004883,{'reconciliation_state': 2},False,,key0_reconciliation_0.03,30,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.0005707762557077625,1714,0,,False,877,0.027376413345336914,{'reconciliation_state': 2},False,,key0_reconciliation_0.03,31,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.00028538812785388126,1714,0,,False,846,0.02603769302368164,{'reconciliation_state': 1},False,,key0_reconciliation_0.03,32,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.00028538812785388126,1714,0,,False,862,0.024739503860473633,{'reconciliation_state': 1},False,,key0_reconciliation_0.03,33,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.0,1714,0,,True,0,0.02192544937133789,{},False,,key0_reconciliation_0.03,34,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.0,1714,0,,True,0,0.025899410247802734,{},False,,key0_reconciliation_0.03,35,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.00028538812785388126,1714,0,,False,862,0.025747060775756836,{'reconciliation_state': 1},False,,key0_reconciliation_0.03,36,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.0,1714,0,,True,0,0.024843215942382812,{},False,,key0_reconciliation_0.03,37,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.0,1714,0,,True,0,0.022005081176757812,{},False,,key0_reconciliation_0.03,38,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.00028538812785388126,1714,0,,False,825,0.03226280212402344,{'reconciliation_state': 1},False,,key0_reconciliation_0.03,39,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.0,1714,0,,True,0,0.03085613250732422,{},False,,key0_reconciliation_0.03,40,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.0,1714,0,,True,0,0.02537083625793457,{},False,,key0_reconciliation_0.03,41,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.0,1714,0,,True,0,0.022687435150146484,{},False,,key0_reconciliation_0.03,42,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.0005707762557077625,1714,0,,False,852,0.02261209487915039,{'reconciliation_state': 2},False,,key0_reconciliation_0.03,43,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.00028538812785388126,1714,0,,False,838,0.022036314010620117,{'reconciliation_state': 1},False,,key0_reconciliation_0.03,44,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.0005707762557077625,1714,0,,False,845,0.02496504783630371,{'reconciliation_state': 2},False,,key0_reconciliation_0.03,45,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.00028538812785388126,1714,0,,False,828,0.023912668228149414,{'reconciliation_state': 1},False,,key0_reconciliation_0.03,46,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.0,1714,0,,True,0,0.023930072784423828,{},False,,key0_reconciliation_0.03,47,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.0005707762557077625,1714,0,,False,858,0.02577352523803711,{'reconciliation_state': 2},False,,key0_reconciliation_0.03,48,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.03,0.0,0.0,1714,0,,True,0,0.022511959075927734,{},False,,key0_reconciliation_0.03,49,reconciliation,0.03,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.02230072021484375,{},False,,key0_reconciliation_0.01,0,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.0228884220123291,{},False,,key0_reconciliation_0.01,1,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.00028538812785388126,1714,0,,False,862,0.02320718765258789,{'reconciliation_state': 1},False,,key0_reconciliation_0.01,2,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.022487401962280273,{},False,,key0_reconciliation_0.01,3,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.022887468338012695,{},False,,key0_reconciliation_0.01,4,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.026306867599487305,{},False,,key0_reconciliation_0.01,5,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.03192615509033203,{},False,,key0_reconciliation_0.01,6,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.03098464012145996,{},False,,key0_reconciliation_0.01,7,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.00028538812785388126,1714,0,,False,885,0.02960944175720215,{'reconciliation_state': 1},False,,key0_reconciliation_0.01,8,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.023660898208618164,{},False,,key0_reconciliation_0.01,9,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.025905847549438477,{},False,,key0_reconciliation_0.01,10,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.024674415588378906,{},False,,key0_reconciliation_0.01,11,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.02391195297241211,{},False,,key0_reconciliation_0.01,12,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.021366357803344727,{},False,,key0_reconciliation_0.01,13,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.00028538812785388126,1714,0,,False,861,0.022930383682250977,{'reconciliation_state': 1},False,,key0_reconciliation_0.01,14,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.00028538812785388126,1714,0,,False,860,0.029337644577026367,{'reconciliation_state': 1},False,,key0_reconciliation_0.01,15,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.00028538812785388126,1714,0,,False,837,0.029181718826293945,{'reconciliation_state': 1},False,,key0_reconciliation_0.01,16,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.02773571014404297,{},False,,key0_reconciliation_0.01,17,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.022960901260375977,{},False,,key0_reconciliation_0.01,18,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.021381378173828125,{},False,,key0_reconciliation_0.01,19,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.023126602172851562,{},False,,key0_reconciliation_0.01,20,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.027171611785888672,{},False,,key0_reconciliation_0.01,21,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.029410123825073242,{},False,,key0_reconciliation_0.01,22,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.035910606384277344,{},False,,key0_reconciliation_0.01,23,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.00028538812785388126,1714,0,,False,842,0.0464785099029541,{'reconciliation_state': 1},False,,key0_reconciliation_0.01,24,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.00028538812785388126,1714,0,,False,835,0.041249990463256836,{'reconciliation_state': 1},False,,key0_reconciliation_0.01,25,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.00028538812785388126,1714,0,,False,842,0.05241584777832031,{'reconciliation_state': 1},False,,key0_reconciliation_0.01,26,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.029146671295166016,{},False,,key0_reconciliation_0.01,27,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.00028538812785388126,1714,0,,False,861,0.026043415069580078,{'reconciliation_state': 1},False,,key0_reconciliation_0.01,28,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.02321934700012207,{},False,,key0_reconciliation_0.01,29,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.00028538812785388126,1714,0,,False,856,0.02290964126586914,{'reconciliation_state': 1},False,,key0_reconciliation_0.01,30,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.022486209869384766,{},False,,key0_reconciliation_0.01,31,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.00028538812785388126,1714,0,,False,829,0.0245208740234375,{'reconciliation_state': 1},False,,key0_reconciliation_0.01,32,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.00028538812785388126,1714,0,,False,852,0.023522138595581055,{'reconciliation_state': 1},False,,key0_reconciliation_0.01,33,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.022537946701049805,{},False,,key0_reconciliation_0.01,34,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.020615339279174805,{},False,,key0_reconciliation_0.01,35,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.022149324417114258,{},False,,key0_reconciliation_0.01,36,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.022230863571166992,{},False,,key0_reconciliation_0.01,37,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.021397829055786133,{},False,,key0_reconciliation_0.01,38,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.022112131118774414,{},False,,key0_reconciliation_0.01,39,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.03604006767272949,{},False,,key0_reconciliation_0.01,40,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.03866434097290039,{},False,,key0_reconciliation_0.01,41,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.026782512664794922,{},False,,key0_reconciliation_0.01,42,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0005707762557077625,1714,0,,False,880,0.02273416519165039,{'reconciliation_state': 2},False,,key0_reconciliation_0.01,43,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.00028538812785388126,1714,0,,False,862,0.0247189998626709,{'reconciliation_state': 1},False,,key0_reconciliation_0.01,44,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.02206873893737793,{},False,,key0_reconciliation_0.01,45,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.00028538812785388126,1714,0,,False,872,0.024962186813354492,{'reconciliation_state': 1},False,,key0_reconciliation_0.01,46,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.02273702621459961,{},False,,key0_reconciliation_0.01,47,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.00028538812785388126,1714,0,,False,838,0.024456262588500977,{'reconciliation_state': 1},False,,key0_reconciliation_0.01,48,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.01,0.0,0.0,1714,0,,True,0,0.021586179733276367,{},False,,key0_reconciliation_0.01,49,reconciliation,0.01,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.026279926300048828,{},False,,key0_reconciliation_0.003,0,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.022984743118286133,{},False,,key0_reconciliation_0.003,1,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.020104646682739258,{},False,,key0_reconciliation_0.003,2,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.02222752571105957,{},False,,key0_reconciliation_0.003,3,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.02344369888305664,{},False,,key0_reconciliation_0.003,4,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.021521806716918945,{},False,,key0_reconciliation_0.003,5,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.022737979888916016,{},False,,key0_reconciliation_0.003,6,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.02213430404663086,{},False,,key0_reconciliation_0.003,7,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.025613784790039062,{},False,,key0_reconciliation_0.003,8,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.024307966232299805,{},False,,key0_reconciliation_0.003,9,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.022835254669189453,{},False,,key0_reconciliation_0.003,10,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.022353410720825195,{},False,,key0_reconciliation_0.003,11,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.025577306747436523,{},False,,key0_reconciliation_0.003,12,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.025387287139892578,{},False,,key0_reconciliation_0.003,13,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.026437044143676758,{},False,,key0_reconciliation_0.003,14,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.02211928367614746,{},False,,key0_reconciliation_0.003,15,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.00028538812785388126,1714,0,,False,855,0.026702165603637695,{'reconciliation_state': 1},False,,key0_reconciliation_0.003,16,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.02735757827758789,{},False,,key0_reconciliation_0.003,17,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.02151322364807129,{},False,,key0_reconciliation_0.003,18,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.023745298385620117,{},False,,key0_reconciliation_0.003,19,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.024309873580932617,{},False,,key0_reconciliation_0.003,20,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.027217388153076172,{},False,,key0_reconciliation_0.003,21,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.024421215057373047,{},False,,key0_reconciliation_0.003,22,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.02094292640686035,{},False,,key0_reconciliation_0.003,23,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.00028538812785388126,1714,0,,False,852,0.02335524559020996,{'reconciliation_state': 1},False,,key0_reconciliation_0.003,24,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.021211862564086914,{},False,,key0_reconciliation_0.003,25,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.00028538812785388126,1714,0,,False,865,0.02541637420654297,{'reconciliation_state': 1},False,,key0_reconciliation_0.003,26,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.02208566665649414,{},False,,key0_reconciliation_0.003,27,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.023195505142211914,{},False,,key0_reconciliation_0.003,28,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.02416396141052246,{},False,,key0_reconciliation_0.003,29,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.02350640296936035,{},False,,key0_reconciliation_0.003,30,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.022235393524169922,{},False,,key0_reconciliation_0.003,31,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.00028538812785388126,1714,0,,False,889,0.02294325828552246,{'reconciliation_state': 1},False,,key0_reconciliation_0.003,32,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.00028538812785388126,1714,0,,False,862,0.02884197235107422,{'reconciliation_state': 1},False,,key0_reconciliation_0.003,33,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.025236129760742188,{},False,,key0_reconciliation_0.003,34,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.024616241455078125,{},False,,key0_reconciliation_0.003,35,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.022857666015625,{},False,,key0_reconciliation_0.003,36,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.02379584312438965,{},False,,key0_reconciliation_0.003,37,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.026867389678955078,{},False,,key0_reconciliation_0.003,38,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.02855825424194336,{},False,,key0_reconciliation_0.003,39,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.028080463409423828,{},False,,key0_reconciliation_0.003,40,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.023157358169555664,{},False,,key0_reconciliation_0.003,41,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.021861553192138672,{},False,,key0_reconciliation_0.003,42,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.023598432540893555,{},False,,key0_reconciliation_0.003,43,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.023790836334228516,{},False,,key0_reconciliation_0.003,44,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.0,1714,0,,True,0,0.022900104522705078,{},False,,key0_reconciliation_0.003,45,reconciliation,0.003,0,0.01282051282051282
0.0,0.0,0.003,0.0,0.00028538812785388126,1714,0,,False,864,0.022045135498046875,{'reconciliation_state': 1},False,,key0_reconciliation_0.003,46,reconciliation,0.003,0,0.01282051282051282
