toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,keys_match,alice_error,run,bob_output_path,fault_type,prob,key_index,qber
0.0,0.0,0.01,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed47_20260826_224301_965471.json,390,33,1714,34,34,True,0,False,,4.31026554107666,{},placeholder,,,5,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed47_20260826_224301_965471.json,reconciliation,0.01,0,0.0128205128205128
0.0,0.0,0.01,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed48_20260826_224307_847977.json,390,33,1714,34,34,True,0,False,,3.120884656906128,{},placeholder,,,6,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed48_20260826_224307_847977.json,reconciliation,0.01,0,0.0128205128205128
0.0,0.0,0.01,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed49_20260826_224312_538260.json,390,33,1714,34,34,True,0,False,,3.769625425338745,{},placeholder,,,7,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed49_20260826_224312_538260.json,reconciliation,0.01,0,0.0128205128205128
0.0,0.0,0.01,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed50_20260826_224317_864440.json,390,33,1714,34,34,False,1,False,,3.5947513580322266,{'reconciliation_state': 1},placeholder,,,8,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed50_20260826_224317_864440.json,reconciliation,0.01,0,0.0128205128205128
0.0,0.0,0.01,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed51_20260826_224323_075612.json,390,33,1714,34,34,True,0,False,,3.71653151512146,{},placeholder,,,9,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed51_20260826_224323_075612.json,reconciliation,0.01,0,0.0128205128205128
0.0,0.0,0.01,0.0,52,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed52_20260826_224328_390243.json,390,33,1714,34,34,True,0,False,,4.24133038520813,{},placeholder,,,10,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed52_20260826_224328_390243.json,reconciliation,0.01,0,0.0128205128205128
0.0,0.0,0.01,0.0,53,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed53_20260826_224334_208748.json,390,33,1714,34,34,True,0,False,,4.131420612335205,{},placeholder,,,11,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed53_20260826_224334_208748.json,reconciliation,0.01,0,0.0128205128205128
0.0,0.0,0.01,0.0,54,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed54_20260826_224339_920690.json,390,33,1714,34,34,True,0,False,,4.063577175140381,{},placeholder,,,12,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed54_20260826_224339_920690.json,reconciliation,0.01,0,0.0128205128205128
0.0,0.0,0.01,0.0,55,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed55_20260826_224345_559432.json,390,33,1714,34,34,True,0,False,,2.2856879234313965,{},placeholder,,,13,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed55_20260826_224345_559432.json,reconciliation,0.01,0,0.0128205128205128
0.0,0.0,0.01,0.0,56,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed56_20260826_224349_676753.json,390,33,1714,34,34,False,1,False,,4.447445392608643,{'reconciliation_state': 1},placeholder,,,14,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed56_20260826_224349_676753.json,reconciliation,0.01,0,0.0128205128205128
0.0,0.0,0.01,0.0,57,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed57_20260826_224355_795019.json,390,33,1714,34,34,False,1,False,,4.485047340393066,{'reconciliation_state': 1},placeholder,,,15,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed57_20260826_224355_795019.json,reconciliation,0.01,0,0.0128205128205128
0.0,0.0,0.01,0.0,58,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed58_20260826_224401_863581.json,390,33,1714,34,34,False,1,False,,4.272910833358765,{'reconciliation_state': 1},placeholder,,,16,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed58_20260826_224401_863581.json,reconciliation,0.01,0,0.0128205128205128
0.0,0.0,0.01,0.0,59,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed59_20260826_224407_722904.json,390,33,1714,34,34,True,0,False,,4.133253335952759,{},placeholder,,,17,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed59_20260826_224407_722904.json,reconciliation,0.01,0,0.0128205128205128
0.0,0.0,0.01,0.0,60,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed60_20260826_224413_472156.json,390,33,1714,34,34,True,0,False,,4.080322742462158,{},placeholder,,,18,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed60_20260826_224413_472156.json,reconciliation,0.01,0,0.0128205128205128
0.0,0.0,0.01,0.0,61,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed61_20260826_224419_132212.json,390,33,1714,34,34,True,0,False,,4.147573709487915,{},placeholder,,,19,results/bob_recon_run_tp0.0_fk0.0_rp0.01_vd0.0_seed61_20260826_224419_132212.json,reconciliation,0.01,0,0.0128205128205128
0.0,0.0,0.003,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed42_20260826_224424_855333.json,390,33,1714,34,34,True,0,False,,4.068789958953857,{},placeholder,,,0,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed42_20260826_224424_855333.json,reconciliation,0.003,0,0.0128205128205128
0.0,0.0,0.003,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed43_20260826_224430_491285.json,390,33,1714,34,34,True,0,False,,4.068597316741943,{},placeholder,,,1,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed43_20260826_224430_491285.json,reconciliation,0.003,0,0.0128205128205128
0.0,0.0,0.003,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed44_20260826_224436_128318.json,390,33,1714,34,34,True,0,False,,4.303797721862793,{},placeholder,,,2,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed44_20260826_224436_128318.json,reconciliation,0.003,0,0.0128205128205128
0.0,0.0,0.003,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed45_20260826_224441_995574.json,390,33,1714,34,34,True,0,False,,4.148339509963989,{},placeholder,,,3,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed45_20260826_224441_995574.json,reconciliation,0.003,0,0.0128205128205128
0.0,0.0,0.003,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed46_20260826_224447_724725.json,390,33,1714,34,34,True,0,False,,4.090609312057495,{},placeholder,,,4,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed46_20260826_224447_724725.json,reconciliation,0.003,0,0.0128205128205128
0.0,0.0,0.003,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed47_20260826_224453_383827.json,390,33,1714,34,34,True,0,False,,4.299970626831055,{},placeholder,,,5,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed47_20260826_224453_383827.json,reconciliation,0.003,0,0.0128205128205128
0.0,0.0,0.003,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed48_20260826_224459_256274.json,390,33,1714,34,34,True,0,False,,4.243297815322876,{},placeholder,,,6,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed48_20260826_224459_256274.json,reconciliation,0.003,0,0.0128205128205128
0.0,0.0,0.003,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed49_20260826_224505_070149.json,390,33,1714,34,34,True,0,False,,4.21775221824646,{},placeholder,,,7,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed49_20260826_224505_070149.json,reconciliation,0.003,0,0.0128205128205128
0.0,0.0,0.003,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed50_20260826_224510_849469.json,390,33,1714,34,34,True,0,False,,4.234179258346558,{},placeholder,,,8,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed50_20260826_224510_849469.json,reconciliation,0.003,0,0.0128205128205128
0.0,0.0,0.003,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed51_20260826_224516_647416.json,390,33,1714,34,34,True,0,False,,4.228575706481934,{},placeholder,,,9,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed51_20260826_224516_647416.json,reconciliation,0.003,0,0.0128205128205128
0.0,0.0,0.003,0.0,52,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed52_20260826_224522_452023.json,390,33,1714,34,34,True,0,False,,4.243713855743408,{},placeholder,,,10,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed52_20260826_224522_452023.json,reconciliation,0.003,0,0.0128205128205128
0.0,0.0,0.003,0.0,53,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed53_20260826_224528_270353.json,390,33,1714,34,34,True,0,False,,4.149628400802612,{},placeholder,,,11,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed53_20260826_224528_270353.json,reconciliation,0.003,0,0.0128205128205128
0.0,0.0,0.003,0.0,54,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed54_20260826_224533_995812.json,390,33,1714,34,34,True,0,False,,4.06827449798584,{},placeholder,,,12,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed54_20260826_224533_995812.json,reconciliation,0.003,0,0.0128205128205128
0.0,0.0,0.003,0.0,55,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed55_20260826_224539_632964.json,390,33,1714,34,34,True,0,False,,4.135099411010742,{},placeholder,,,13,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed55_20260826_224539_632964.json,reconciliation,0.003,0,0.0128205128205128
0.0,0.0,0.003,0.0,56,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed56_20260826_224545_365209.json,390,33,1714,34,34,True,0,False,,4.1828696727752686,{},placeholder,,,14,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed56_20260826_224545_365209.json,reconciliation,0.003,0,0.0128205128205128
0.0,0.0,0.003,0.0,57,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed57_20260826_224551_118978.json,390,33,1714,34,34,True,0,False,,4.404868841171265,{},placeholder,,,15,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed57_20260826_224551_118978.json,reconciliation,0.003,0,0.0128205128205128
0.0,0.0,0.003,0.0,58,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed58_20260826_224557_109599.json,390,33,1714,34,34,False,1,False,,4.266205072402954,{'reconciliation_state': 1},placeholder,,,16,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed58_20260826_224557_109599.json,reconciliation,0.003,0,0.0128205128205128
0.0,0.0,0.003,0.0,59,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed59_20260826_224602_952230.json,390,33,1714,34,34,True,0,False,,4.135787487030029,{},placeholder,,,17,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed59_20260826_224602_952230.json,reconciliation,0.003,0,0.0128205128205128
0.0,0.0,0.003,0.0,60,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed60_20260826_224608_658395.json,390,33,1714,34,34,True,0,False,,4.0772669315338135,{},placeholder,,,18,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed60_20260826_224608_658395.json,reconciliation,0.003,0,0.0128205128205128
0.0,0.0,0.003,0.0,61,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed61_20260826_224614_315111.json,390,33,1714,34,34,True,0,False,,4.128561496734619,{},placeholder,,,19,results/bob_recon_run_tp0.0_fk0.0_rp0.003_vd0.0_seed61_20260826_224614_315111.json,reconciliation,0.003,0,0.0128205128205128
0.0,0.0,0.001,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed42_20260826_224620_012803.json,390,33,1714,34,34,True,0,False,,4.0750110149383545,{},placeholder,,,0,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed42_20260826_224620_012803.json,reconciliation,0.001,0,0.0128205128205128
0.0,0.0,0.001,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed43_20260826_224625_669897.json,390,33,1714,34,34,True,0,False,,4.058428525924683,{},placeholder,,,1,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed43_20260826_224625_669897.json,reconciliation,0.001,0,0.0128205128205128
0.0,0.0,0.001,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed44_20260826_224631_308462.json,390,33,1714,34,34,True,0,False,,4.303620100021362,{},placeholder,,,2,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed44_20260826_224631_308462.json,reconciliation,0.001,0,0.0128205128205128
0.0,0.0,0.001,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed45_20260826_224637_190597.json,390,33,1714,34,34,True,0,False,,4.149262189865112,{},placeholder,,,3,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed45_20260826_224637_190597.json,reconciliation,0.001,0,0.0128205128205128
0.0,0.0,0.001,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed46_20260826_224642_911668.json,390,33,1714,34,34,True,0,False,,3.419322967529297,{},placeholder,,,4,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed46_20260826_224642_911668.json,reconciliation,0.001,0,0.0128205128205128
0.0,0.0,0.001,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed47_20260826_224647_896495.json,390,33,1714,34,34,True,0,False,,4.3032262325286865,{},placeholder,,,5,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed47_20260826_224647_896495.json,reconciliation,0.001,0,0.0128205128205128
0.0,0.0,0.001,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed48_20260826_224653_825743.json,390,33,1714,34,34,True,0,False,,4.238168001174927,{},placeholder,,,6,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed48_20260826_224653_825743.json,reconciliation,0.001,0,0.0128205128205128
0.0,0.0,0.001,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed49_20260826_224659_652456.json,390,33,1714,34,34,True,0,False,,4.207211256027222,{},placeholder,,,7,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed49_20260826_224659_652456.json,reconciliation,0.001,0,0.0128205128205128
0.0,0.0,0.001,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed50_20260826_224705_445014.json,390,33,1714,34,34,True,0,False,,4.218718528747559,{},placeholder,,,8,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed50_20260826_224705_445014.json,reconciliation,0.001,0,0.0128205128205128
0.0,0.0,0.001,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed51_20260826_224711_248791.json,390,33,1714,34,34,True,0,False,,4.211395263671875,{},placeholder,,,9,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed51_20260826_224711_248791.json,reconciliation,0.001,0,0.0128205128205128
0.0,0.0,0.001,0.0,52,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed52_20260826_224717_027872.json,390,33,1714,34,34,True,0,False,,4.2442848682403564,{},placeholder,,,10,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed52_20260826_224717_027872.json,reconciliation,0.001,0,0.0128205128205128
0.0,0.0,0.001,0.0,53,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed53_20260826_224722_844858.json,390,33,1714,34,34,True,0,False,,4.1349992752075195,{},placeholder,,,11,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed53_20260826_224722_844858.json,reconciliation,0.001,0,0.0128205128205128
0.0,0.0,0.001,0.0,54,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed54_20260826_224728_549636.json,390,33,1714,34,34,True,0,False,,4.070093870162964,{},placeholder,,,12,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed54_20260826_224728_549636.json,reconciliation,0.001,0,0.0128205128205128
0.0,0.0,0.001,0.0,55,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed55_20260826_224734_203317.json,390,33,1714,34,34,True,0,False,,4.132882833480835,{},placeholder,,,13,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed55_20260826_224734_203317.json,reconciliation,0.001,0,0.0128205128205128
0.0,0.0,0.001,0.0,56,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed56_20260826_224739_963959.json,390,33,1714,34,34,True,0,False,,4.208154201507568,{},placeholder,,,14,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed56_20260826_224739_963959.json,reconciliation,0.001,0,0.0128205128205128
0.0,0.0,0.001,0.0,57,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed57_20260826_224745_738868.json,390,33,1714,34,34,True,0,False,,4.457343339920044,{},placeholder,,,15,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed57_20260826_224745_738868.json,reconciliation,0.001,0,0.0128205128205128
0.0,0.0,0.001,0.0,58,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed58_20260826_224751_790700.json,390,33,1714,34,34,True,0,False,,4.077006578445435,{},placeholder,,,16,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed58_20260826_224751_790700.json,reconciliation,0.001,0,0.0128205128205128
0.0,0.0,0.001,0.0,59,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed59_20260826_224757_433486.json,390,33,1714,34,34,True,0,False,,4.146703481674194,{},placeholder,,,17,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed59_20260826_224757_433486.json,reconciliation,0.001,0,0.0128205128205128
0.0,0.0,0.001,0.0,60,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed60_20260826_224803_142563.json,390,33,1714,34,34,True,0,False,,4.07397985458374,{},placeholder,,,18,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed60_20260826_224803_142563.json,reconciliation,0.001,0,0.0128205128205128
0.0,0.0,0.001,0.0,61,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed61_20260826_224808_788255.json,390,33,1714,34,34,True,0,False,,4.143608808517456,{},placeholder,,,19,results/bob_recon_run_tp0.0_fk0.0_rp0.001_vd0.0_seed61_20260826_224808_788255.json,reconciliation,0.001,0,0.0128205128205128
0.0,0.0,0.3,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed42_20260826_224814_498831.json,390,33,2810,34,34,False,12,False,,3.1311752796173096,{'reconciliation_state': 12},asymptotic,,,0,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed42_20260826_224814_498831.json,reconciliation,0.3,0,0.0128205128205128
0.0,0.0,0.3,0.0,43,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed43_20260826_224819_198471.json,390,33,2810,34,34,False,8,False,,4.475088119506836,{'reconciliation_state': 8},asymptotic,,,1,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed43_20260826_224819_198471.json,reconciliation,0.3,0,0.0128205128205128
0.0,0.0,0.3,0.0,44,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed44_20260826_224825_242482.json,390,33,2810,34,34,False,10,False,,4.675761461257935,{'reconciliation_state': 10},asymptotic,,,2,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed44_20260826_224825_242482.json,reconciliation,0.3,0,0.0128205128205128
0.0,0.0,0.3,0.0,45,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed45_20260826_224831_490938.json,390,33,2810,34,34,False,7,False,,4.630835056304932,{'reconciliation_state': 7},asymptotic,,,3,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed45_20260826_224831_490938.json,reconciliation,0.3,0,0.0128205128205128
0.0,0.0,0.3,0.0,46,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed46_20260826_224837_869543.json,390,33,2810,34,34,False,8,False,,4.464220762252808,{'reconciliation_state': 8},asymptotic,,,4,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed46_20260826_224837_869543.json,reconciliation,0.3,0,0.0128205128205128
0.0,0.0,0.3,0.0,47,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed47_20260826_224844_058867.json,390,33,2810,34,34,False,10,False,,4.683100938796997,{'reconciliation_state': 10},asymptotic,,,5,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed47_20260826_224844_058867.json,reconciliation,0.3,0,0.0128205128205128
0.0,0.0,0.3,0.0,48,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed48_20260826_224850_323557.json,390,33,2810,34,34,False,10,False,,4.682704925537109,{'reconciliation_state': 10},asymptotic,,,6,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed48_20260826_224850_323557.json,reconciliation,0.3,0,0.0128205128205128
0.0,0.0,0.3,0.0,49,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed49_20260826_224856_578933.json,390,33,2810,34,34,False,10,False,,4.614678859710693,{'reconciliation_state': 10},asymptotic,,,7,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed49_20260826_224856_578933.json,reconciliation,0.3,0,0.0128205128205128
0.0,0.0,0.3,0.0,50,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed50_20260826_224902_787760.json,390,32,2810,34,34,False,11,False,,4.529829740524292,{'reconciliation_state': 10},asymptotic,,,8,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed50_20260826_224902_787760.json,reconciliation,0.3,0,0.0128205128205128
0.0,0.0,0.3,0.0,51,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed51_20260826_224908_888652.json,390,33,2810,34,34,False,8,False,,4.6691670417785645,{'reconciliation_state': 8},asymptotic,,,9,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed51_20260826_224908_888652.json,reconciliation,0.3,0,0.0128205128205128
0.0,0.0,0.3,0.0,52,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed52_20260826_224915_119098.json,390,30,2810,34,34,False,15,False,,4.531025409698486,{'reconciliation_state': 12},asymptotic,,,10,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed52_20260826_224915_119098.json,reconciliation,0.3,0,0.0128205128205128
0.0,0.0,0.3,0.0,53,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed53_20260826_224921_456123.json,390,33,2810,34,34,False,8,False,,4.369320869445801,{'reconciliation_state': 8},asymptotic,,,11,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed53_20260826_224921_456123.json,reconciliation,0.3,0,0.0128205128205128
0.0,0.0,0.3,0.0,54,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed54_20260826_224927_699884.json,390,33,2810,34,34,False,8,False,,4.293565034866333,{'reconciliation_state': 8},asymptotic,,,12,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed54_20260826_224927_699884.json,reconciliation,0.3,0,0.0128205128205128
0.0,0.0,0.3,0.0,55,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed55_20260826_224933_624994.json,390,33,2810,34,34,False,7,False,,4.613075017929077,{'reconciliation_state': 7},asymptotic,,,13,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed55_20260826_224933_624994.json,reconciliation,0.3,0,0.0128205128205128
0.0,0.0,0.3,0.0,56,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed56_20260826_224939_813381.json,390,32,2810,34,34,False,14,False,,4.472384929656982,{'reconciliation_state': 13},asymptotic,,,14,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed56_20260826_224939_813381.json,reconciliation,0.3,0,0.0128205128205128
0.0,0.0,0.3,0.0,57,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed57_20260826_224945_844363.json,390,30,2810,34,34,False,16,False,,4.733703374862671,{'reconciliation_state': 13},asymptotic,,,15,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed57_20260826_224945_844363.json,reconciliation,0.3,0,0.0128205128205128
0.0,0.0,0.3,0.0,58,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed58_20260826_224952_162080.json,390,33,2810,34,34,False,10,False,,4.391303300857544,{'reconciliation_state': 10},asymptotic,,,16,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed58_20260826_224952_162080.json,reconciliation,0.3,0,0.0128205128205128
0.0,0.0,0.3,0.0,59,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed59_20260826_224958_124572.json,390,33,2810,34,34,False,9,False,,4.469043970108032,{'reconciliation_state': 9},asymptotic,,,17,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed59_20260826_224958_124572.json,reconciliation,0.3,0,0.0128205128205128
0.0,0.0,0.3,0.0,60,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed60_20260826_225004_150769.json,390,33,2810,34,34,False,8,False,,4.478797674179077,{'reconciliation_state': 8},asymptotic,,,18,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed60_20260826_225004_150769.json,reconciliation,0.3,0,0.0128205128205128
0.0,0.0,0.3,0.0,61,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed61_20260826_225010_197431.json,390,33,2810,34,34,False,9,False,,4.584061622619629,{'reconciliation_state': 9},asymptotic,,,19,results/bob_recon_run_tp0.0_fk0.0_rp0.3_vd0.0_seed61_20260826_225010_197431.json,reconciliation,0.3,0,0.0128205128205128
0.0,0.0,0.1,0.0,42,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed42_20260826_225016_499442.json,390,33,2810,34,34,False,2,False,,4.310594797134399,{'reconciliation_state': 2},asymptotic,,,0,results/bob_recon_run_tp0.0_fk0.0_rp0.1_vd0.0_seed42_20260826_225016_499442.json,reconciliation,0.1,0,0.0128205128205128
