toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,qber_after_reconciliation,secure_key_length,t_verify,verification_passed,keys_match,n_mismatched_bits,elapsed_seconds,faults_fired,non_convergent,error,condition,run,fault_type,prob,length_mode,key_index,qber
0.0,0.001,0.0,0.0,0.0,1,12,True,True,0,0.020211458206176758,{},False,,key1_finitekey_final_key_0.001,42,final_key,0.001,finite_key,1,0.0158311345646438
0.0,0.001,0.0,0.0,0.0,1,12,True,True,0,0.019420862197875977,{},False,,key1_finitekey_final_key_0.001,43,final_key,0.001,finite_key,1,0.0158311345646438
0.0,0.001,0.0,0.0,0.0,1,12,True,True,0,0.01926898956298828,{},False,,key1_finitekey_final_key_0.001,44,final_key,0.001,finite_key,1,0.0158311345646438
0.0,0.001,0.0,0.0,0.0,1,12,True,True,0,0.0200955867767334,{},False,,key1_finitekey_final_key_0.001,45,final_key,0.001,finite_key,1,0.0158311345646438
0.0,0.001,0.0,0.0,0.0,1,12,True,True,0,0.019118070602416992,{},False,,key1_finitekey_final_key_0.001,46,final_key,0.001,finite_key,1,0.0158311345646438
0.0,0.001,0.0,0.0,0.0,1,12,True,True,0,0.019834518432617188,{},False,,key1_finitekey_final_key_0.001,47,final_key,0.001,finite_key,1,0.0158311345646438
0.0,0.001,0.0,0.0,0.0,1,12,True,True,0,0.02025771141052246,{},False,,key1_finitekey_final_key_0.001,48,final_key,0.001,finite_key,1,0.0158311345646438
0.0,0.001,0.0,0.0,0.0,1,12,True,True,0,0.01922893524169922,{},False,,key1_finitekey_final_key_0.001,49,final_key,0.001,finite_key,1,0.0158311345646438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03285646438598633,{},False,,key2_finitekey_toeplitz_0.5,0,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03478527069091797,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.5,1,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0005952380952380953,337,12,False,False,172,0.03200531005859375,{},False,,key2_finitekey_toeplitz_0.5,2,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0005952380952380953,337,12,False,False,170,0.03290605545043945,{},False,,key2_finitekey_toeplitz_0.5,3,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.030461788177490234,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.5,4,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.02640819549560547,{},False,,key2_finitekey_toeplitz_0.5,5,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.032629966735839844,{},False,,key2_finitekey_toeplitz_0.5,6,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,False,1,0.02629685401916504,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.5,7,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,False,1,0.029082298278808594,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.5,8,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03507566452026367,{},False,,key2_finitekey_toeplitz_0.5,9,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03200960159301758,{},False,,key2_finitekey_toeplitz_0.5,10,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.033493757247924805,{},False,,key2_finitekey_toeplitz_0.5,11,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.033120155334472656,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.5,12,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03336906433105469,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.5,13,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.030406475067138672,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.5,14,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03170347213745117,{},False,,key2_finitekey_toeplitz_0.5,15,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03090500831604004,{},False,,key2_finitekey_toeplitz_0.5,16,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.04042649269104004,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.5,17,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.026926040649414062,{},False,,key2_finitekey_toeplitz_0.5,18,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03474760055541992,{},False,,key2_finitekey_toeplitz_0.5,19,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,False,1,0.02845287322998047,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.5,20,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,False,1,0.026242494583129883,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.5,21,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.031090497970581055,{},False,,key2_finitekey_toeplitz_0.5,22,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03459501266479492,{},False,,key2_finitekey_toeplitz_0.5,23,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.02994847297668457,{},False,,key2_finitekey_toeplitz_0.5,24,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.033226966857910156,{},False,,key2_finitekey_toeplitz_0.5,25,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.02999591827392578,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.5,26,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.02971935272216797,{},False,,key2_finitekey_toeplitz_0.5,27,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.0322260856628418,{},False,,key2_finitekey_toeplitz_0.5,28,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03156328201293945,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.5,29,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03487515449523926,{},False,,key2_finitekey_toeplitz_0.5,30,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.032590627670288086,{},False,,key2_finitekey_toeplitz_0.5,31,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.032854557037353516,{},False,,key2_finitekey_toeplitz_0.5,32,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,False,1,0.0451970100402832,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.5,33,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,False,1,0.03551363945007324,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.5,34,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.032514333724975586,{},False,,key2_finitekey_toeplitz_0.5,35,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,False,1,0.03429579734802246,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.5,36,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.029261112213134766,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.5,37,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0005952380952380953,337,12,False,False,152,0.03676342964172363,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.5,38,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.0330045223236084,{},False,,key2_finitekey_toeplitz_0.5,39,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03339505195617676,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.5,40,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.036426544189453125,{},False,,key2_finitekey_toeplitz_0.5,41,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,False,1,0.028702497482299805,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.5,42,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.036675214767456055,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.5,43,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,False,1,0.02723526954650879,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.5,44,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03438854217529297,{},False,,key2_finitekey_toeplitz_0.5,45,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.035803794860839844,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.5,46,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0017857142857142857,337,12,False,False,177,0.0303037166595459,{},False,,key2_finitekey_toeplitz_0.5,47,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.004761904761904762,337,12,False,False,164,0.026907920837402344,{},False,,key2_finitekey_toeplitz_0.5,48,toeplitz,0.5,finite_key,2,0.0026737967914438
0.5,0.0,0.0,0.0,0.0,337,12,True,True,0,0.0360102653503418,{},False,,key2_finitekey_toeplitz_0.5,49,toeplitz,0.5,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03272604942321777,{},False,,key2_finitekey_toeplitz_0.3,0,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.0340731143951416,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.3,1,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0005952380952380953,337,12,False,False,163,0.03319430351257324,{},False,,key2_finitekey_toeplitz_0.3,2,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0005952380952380953,337,12,False,False,163,0.03220486640930176,{},False,,key2_finitekey_toeplitz_0.3,3,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.029789209365844727,{},False,,key2_finitekey_toeplitz_0.3,4,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.02719855308532715,{},False,,key2_finitekey_toeplitz_0.3,5,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03241372108459473,{},False,,key2_finitekey_toeplitz_0.3,6,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.0274810791015625,{},False,,key2_finitekey_toeplitz_0.3,7,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.02724456787109375,{},False,,key2_finitekey_toeplitz_0.3,8,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.033760786056518555,{},False,,key2_finitekey_toeplitz_0.3,9,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03248238563537598,{},False,,key2_finitekey_toeplitz_0.3,10,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03253579139709473,{},False,,key2_finitekey_toeplitz_0.3,11,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.034566640853881836,{},False,,key2_finitekey_toeplitz_0.3,12,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.0352330207824707,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.3,13,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.032907724380493164,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.3,14,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03339409828186035,{},False,,key2_finitekey_toeplitz_0.3,15,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.026574373245239258,{},False,,key2_finitekey_toeplitz_0.3,16,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03639960289001465,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.3,17,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.031151771545410156,{},False,,key2_finitekey_toeplitz_0.3,18,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.0327913761138916,{},False,,key2_finitekey_toeplitz_0.3,19,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.028249025344848633,{},False,,key2_finitekey_toeplitz_0.3,20,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,False,1,0.028383493423461914,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.3,21,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.030912399291992188,{},False,,key2_finitekey_toeplitz_0.3,22,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.029662132263183594,{},False,,key2_finitekey_toeplitz_0.3,23,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.029035329818725586,{},False,,key2_finitekey_toeplitz_0.3,24,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03865671157836914,{},False,,key2_finitekey_toeplitz_0.3,25,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.05053901672363281,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.3,26,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.034949302673339844,{},False,,key2_finitekey_toeplitz_0.3,27,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03789973258972168,{},False,,key2_finitekey_toeplitz_0.3,28,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.032088279724121094,{},False,,key2_finitekey_toeplitz_0.3,29,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03334975242614746,{},False,,key2_finitekey_toeplitz_0.3,30,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.032416582107543945,{},False,,key2_finitekey_toeplitz_0.3,31,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03258657455444336,{},False,,key2_finitekey_toeplitz_0.3,32,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.045415639877319336,{},False,,key2_finitekey_toeplitz_0.3,33,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,False,1,0.033959150314331055,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.3,34,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03419899940490723,{},False,,key2_finitekey_toeplitz_0.3,35,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,False,1,0.036159515380859375,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.3,36,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.027086973190307617,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.3,37,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0005952380952380953,337,12,False,False,162,0.03761768341064453,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.3,38,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.035186767578125,{},False,,key2_finitekey_toeplitz_0.3,39,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03187298774719238,{},False,,key2_finitekey_toeplitz_0.3,40,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.034566402435302734,{},False,,key2_finitekey_toeplitz_0.3,41,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,False,1,0.028841257095336914,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.3,42,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03568601608276367,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.3,43,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.026953458786010742,{},False,,key2_finitekey_toeplitz_0.3,44,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03309822082519531,{},False,,key2_finitekey_toeplitz_0.3,45,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03371310234069824,{},False,,key2_finitekey_toeplitz_0.3,46,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0017857142857142857,337,12,False,False,172,0.025738239288330078,{},False,,key2_finitekey_toeplitz_0.3,47,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.004761904761904762,337,12,False,False,173,0.0254058837890625,{},False,,key2_finitekey_toeplitz_0.3,48,toeplitz,0.3,finite_key,2,0.0026737967914438
0.3,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03361630439758301,{},False,,key2_finitekey_toeplitz_0.3,49,toeplitz,0.3,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.031829833984375,{},False,,key2_finitekey_toeplitz_0.1,0,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03508281707763672,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.1,1,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0005952380952380953,337,12,False,False,162,0.03325796127319336,{},False,,key2_finitekey_toeplitz_0.1,2,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0005952380952380953,337,12,False,False,164,0.03317523002624512,{},False,,key2_finitekey_toeplitz_0.1,3,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03207087516784668,{},False,,key2_finitekey_toeplitz_0.1,4,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.026926279067993164,{},False,,key2_finitekey_toeplitz_0.1,5,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03371119499206543,{},False,,key2_finitekey_toeplitz_0.1,6,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.02838921546936035,{},False,,key2_finitekey_toeplitz_0.1,7,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03258061408996582,{},False,,key2_finitekey_toeplitz_0.1,8,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03358626365661621,{},False,,key2_finitekey_toeplitz_0.1,9,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03313040733337402,{},False,,key2_finitekey_toeplitz_0.1,10,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03400754928588867,{},False,,key2_finitekey_toeplitz_0.1,11,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03586864471435547,{},False,,key2_finitekey_toeplitz_0.1,12,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03360629081726074,{},False,,key2_finitekey_toeplitz_0.1,13,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.029715776443481445,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.1,14,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03238034248352051,{},False,,key2_finitekey_toeplitz_0.1,15,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.02837395668029785,{},False,,key2_finitekey_toeplitz_0.1,16,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.034122467041015625,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.1,17,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03146243095397949,{},False,,key2_finitekey_toeplitz_0.1,18,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03425884246826172,{},False,,key2_finitekey_toeplitz_0.1,19,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.028252124786376953,{},False,,key2_finitekey_toeplitz_0.1,20,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,False,1,0.02652454376220703,{'toeplitz_matrix': 1},False,,key2_finitekey_toeplitz_0.1,21,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.0312809944152832,{},False,,key2_finitekey_toeplitz_0.1,22,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.031392574310302734,{},False,,key2_finitekey_toeplitz_0.1,23,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03043365478515625,{},False,,key2_finitekey_toeplitz_0.1,24,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03330826759338379,{},False,,key2_finitekey_toeplitz_0.1,25,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.027871370315551758,{},False,,key2_finitekey_toeplitz_0.1,26,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.027495384216308594,{},False,,key2_finitekey_toeplitz_0.1,27,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03087139129638672,{},False,,key2_finitekey_toeplitz_0.1,28,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03226208686828613,{},False,,key2_finitekey_toeplitz_0.1,29,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03394818305969238,{},False,,key2_finitekey_toeplitz_0.1,30,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03305840492248535,{},False,,key2_finitekey_toeplitz_0.1,31,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03219866752624512,{},False,,key2_finitekey_toeplitz_0.1,32,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.04300570487976074,{},False,,key2_finitekey_toeplitz_0.1,33,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03432440757751465,{},False,,key2_finitekey_toeplitz_0.1,34,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.035215139389038086,{},False,,key2_finitekey_toeplitz_0.1,35,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03502035140991211,{},False,,key2_finitekey_toeplitz_0.1,36,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.029936552047729492,{},False,,key2_finitekey_toeplitz_0.1,37,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0005952380952380953,337,12,False,False,169,0.044608354568481445,{},False,,key2_finitekey_toeplitz_0.1,38,toeplitz,0.1,finite_key,2,0.0026737967914438
0.1,0.0,0.0,0.0,0.0,337,12,True,True,0,0.03551292419433594,{},False,,key2_finitekey_toeplitz_0.1,39,toeplitz,0.1,finite_key,2,0.0026737967914438
