toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,qber_after_reconciliation,secure_key_length,t_verify,verification_passed,keys_match,n_mismatched_bits,elapsed_seconds,faults_fired,non_convergent,error,condition,run,fault_type,prob,length_mode
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02546525001525879,{},False,,asymptotic_toeplitz_0.05,11,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.027345895767211914,{},False,,asymptotic_toeplitz_0.05,12,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028540849685668945,{},False,,asymptotic_toeplitz_0.05,13,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028206586837768555,{},False,,asymptotic_toeplitz_0.05,14,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02784419059753418,{},False,,asymptotic_toeplitz_0.05,15,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026942014694213867,{},False,,asymptotic_toeplitz_0.05,16,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.027551889419555664,{},False,,asymptotic_toeplitz_0.05,17,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.03219294548034668,{},False,,asymptotic_toeplitz_0.05,18,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028972864151000977,{},False,,asymptotic_toeplitz_0.05,19,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026215314865112305,{},False,,asymptotic_toeplitz_0.05,20,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026566028594970703,{},False,,asymptotic_toeplitz_0.05,21,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,False,1,0.027327299118041992,{'toeplitz_matrix': 1},False,,asymptotic_toeplitz_0.05,22,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02696681022644043,{},False,,asymptotic_toeplitz_0.05,23,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028726577758789062,{},False,,asymptotic_toeplitz_0.05,24,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026714563369750977,{},False,,asymptotic_toeplitz_0.05,25,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026772737503051758,{},False,,asymptotic_toeplitz_0.05,26,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026658296585083008,{},False,,asymptotic_toeplitz_0.05,27,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02677178382873535,{},False,,asymptotic_toeplitz_0.05,28,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.03140997886657715,{},False,,asymptotic_toeplitz_0.05,29,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.0292665958404541,{},False,,asymptotic_toeplitz_0.05,30,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.029380321502685547,{},False,,asymptotic_toeplitz_0.05,31,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028528451919555664,{},False,,asymptotic_toeplitz_0.05,32,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.029422283172607422,{},False,,asymptotic_toeplitz_0.05,33,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026369810104370117,{},False,,asymptotic_toeplitz_0.05,34,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.030851125717163086,{},False,,asymptotic_toeplitz_0.05,35,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02648305892944336,{},False,,asymptotic_toeplitz_0.05,36,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02844858169555664,{},False,,asymptotic_toeplitz_0.05,37,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028592824935913086,{},False,,asymptotic_toeplitz_0.05,38,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028499841690063477,{},False,,asymptotic_toeplitz_0.05,39,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.03111743927001953,{},False,,asymptotic_toeplitz_0.05,40,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028523683547973633,{},False,,asymptotic_toeplitz_0.05,41,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.027657747268676758,{},False,,asymptotic_toeplitz_0.05,42,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026129961013793945,{},False,,asymptotic_toeplitz_0.05,43,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.027081966400146484,{},False,,asymptotic_toeplitz_0.05,44,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02628016471862793,{},False,,asymptotic_toeplitz_0.05,45,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02815985679626465,{},False,,asymptotic_toeplitz_0.05,46,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.030463695526123047,{},False,,asymptotic_toeplitz_0.05,47,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.0283353328704834,{},False,,asymptotic_toeplitz_0.05,48,toeplitz,0.05,asymptotic
0.05,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026610374450683594,{'toeplitz_matrix': 1},False,,asymptotic_toeplitz_0.05,49,toeplitz,0.05,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028119564056396484,{},False,,asymptotic_toeplitz_0.03,0,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026267051696777344,{},False,,asymptotic_toeplitz_0.03,1,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02631092071533203,{},False,,asymptotic_toeplitz_0.03,2,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02982926368713379,{},False,,asymptotic_toeplitz_0.03,3,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028812646865844727,{},False,,asymptotic_toeplitz_0.03,4,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.030020952224731445,{},False,,asymptotic_toeplitz_0.03,5,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.027299880981445312,{},False,,asymptotic_toeplitz_0.03,6,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02747058868408203,{},False,,asymptotic_toeplitz_0.03,7,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02726125717163086,{},False,,asymptotic_toeplitz_0.03,8,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02716517448425293,{},False,,asymptotic_toeplitz_0.03,9,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.030173063278198242,{},False,,asymptotic_toeplitz_0.03,10,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026280879974365234,{},False,,asymptotic_toeplitz_0.03,11,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02739739418029785,{},False,,asymptotic_toeplitz_0.03,12,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.03080892562866211,{},False,,asymptotic_toeplitz_0.03,13,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.029671669006347656,{},False,,asymptotic_toeplitz_0.03,14,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028537511825561523,{},False,,asymptotic_toeplitz_0.03,15,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026784896850585938,{},False,,asymptotic_toeplitz_0.03,16,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028394222259521484,{},False,,asymptotic_toeplitz_0.03,17,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.025234699249267578,{},False,,asymptotic_toeplitz_0.03,18,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02649712562561035,{},False,,asymptotic_toeplitz_0.03,19,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02672600746154785,{},False,,asymptotic_toeplitz_0.03,20,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028747081756591797,{},False,,asymptotic_toeplitz_0.03,21,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,False,1,0.028092145919799805,{'toeplitz_matrix': 1},False,,asymptotic_toeplitz_0.03,22,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.0260009765625,{},False,,asymptotic_toeplitz_0.03,23,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02734088897705078,{},False,,asymptotic_toeplitz_0.03,24,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026525020599365234,{},False,,asymptotic_toeplitz_0.03,25,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02660655975341797,{},False,,asymptotic_toeplitz_0.03,26,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.025782346725463867,{},False,,asymptotic_toeplitz_0.03,27,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.030611038208007812,{},False,,asymptotic_toeplitz_0.03,28,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026475906372070312,{},False,,asymptotic_toeplitz_0.03,29,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02682018280029297,{},False,,asymptotic_toeplitz_0.03,30,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028816938400268555,{},False,,asymptotic_toeplitz_0.03,31,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02865457534790039,{},False,,asymptotic_toeplitz_0.03,32,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.03757476806640625,{},False,,asymptotic_toeplitz_0.03,33,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026795625686645508,{},False,,asymptotic_toeplitz_0.03,34,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028360366821289062,{},False,,asymptotic_toeplitz_0.03,35,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.027077913284301758,{},False,,asymptotic_toeplitz_0.03,36,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.027557849884033203,{},False,,asymptotic_toeplitz_0.03,37,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028069734573364258,{},False,,asymptotic_toeplitz_0.03,38,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.032019853591918945,{},False,,asymptotic_toeplitz_0.03,39,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028107643127441406,{},False,,asymptotic_toeplitz_0.03,40,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028571367263793945,{},False,,asymptotic_toeplitz_0.03,41,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026206016540527344,{},False,,asymptotic_toeplitz_0.03,42,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.025511980056762695,{},False,,asymptotic_toeplitz_0.03,43,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.03028416633605957,{},False,,asymptotic_toeplitz_0.03,44,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026874780654907227,{},False,,asymptotic_toeplitz_0.03,45,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028386592864990234,{},False,,asymptotic_toeplitz_0.03,46,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.027124643325805664,{},False,,asymptotic_toeplitz_0.03,47,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028194189071655273,{},False,,asymptotic_toeplitz_0.03,48,toeplitz,0.03,asymptotic
0.03,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.027407169342041016,{'toeplitz_matrix': 1},False,,asymptotic_toeplitz_0.03,49,toeplitz,0.03,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.03054189682006836,{},False,,asymptotic_toeplitz_0.01,0,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02936697006225586,{},False,,asymptotic_toeplitz_0.01,1,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026435375213623047,{},False,,asymptotic_toeplitz_0.01,2,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02745223045349121,{},False,,asymptotic_toeplitz_0.01,3,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026493072509765625,{},False,,asymptotic_toeplitz_0.01,4,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028146982192993164,{},False,,asymptotic_toeplitz_0.01,5,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02548527717590332,{},False,,asymptotic_toeplitz_0.01,6,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02594161033630371,{},False,,asymptotic_toeplitz_0.01,7,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026814699172973633,{},False,,asymptotic_toeplitz_0.01,8,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.0348660945892334,{},False,,asymptotic_toeplitz_0.01,9,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028572559356689453,{},False,,asymptotic_toeplitz_0.01,10,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.027277469635009766,{},False,,asymptotic_toeplitz_0.01,11,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026522397994995117,{},False,,asymptotic_toeplitz_0.01,12,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.027607440948486328,{},False,,asymptotic_toeplitz_0.01,13,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02864670753479004,{},False,,asymptotic_toeplitz_0.01,14,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028018474578857422,{},False,,asymptotic_toeplitz_0.01,15,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.027178049087524414,{},False,,asymptotic_toeplitz_0.01,16,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02829742431640625,{},False,,asymptotic_toeplitz_0.01,17,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026120662689208984,{},False,,asymptotic_toeplitz_0.01,18,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026073932647705078,{},False,,asymptotic_toeplitz_0.01,19,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.027494192123413086,{},False,,asymptotic_toeplitz_0.01,20,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.0296170711517334,{},False,,asymptotic_toeplitz_0.01,21,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026932716369628906,{},False,,asymptotic_toeplitz_0.01,22,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.025799274444580078,{},False,,asymptotic_toeplitz_0.01,23,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02755451202392578,{},False,,asymptotic_toeplitz_0.01,24,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.03180575370788574,{},False,,asymptotic_toeplitz_0.01,25,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026661396026611328,{},False,,asymptotic_toeplitz_0.01,26,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.027261972427368164,{},False,,asymptotic_toeplitz_0.01,27,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02654552459716797,{},False,,asymptotic_toeplitz_0.01,28,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02581191062927246,{},False,,asymptotic_toeplitz_0.01,29,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.027015209197998047,{},False,,asymptotic_toeplitz_0.01,30,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028017520904541016,{},False,,asymptotic_toeplitz_0.01,31,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02807784080505371,{},False,,asymptotic_toeplitz_0.01,32,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.032041311264038086,{},False,,asymptotic_toeplitz_0.01,33,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02609992027282715,{},False,,asymptotic_toeplitz_0.01,34,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02817368507385254,{},False,,asymptotic_toeplitz_0.01,35,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.03081488609313965,{},False,,asymptotic_toeplitz_0.01,36,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.05866360664367676,{},False,,asymptotic_toeplitz_0.01,37,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.047679901123046875,{},False,,asymptotic_toeplitz_0.01,38,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.04854774475097656,{},False,,asymptotic_toeplitz_0.01,39,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.05196332931518555,{},False,,asymptotic_toeplitz_0.01,40,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.04963111877441406,{},False,,asymptotic_toeplitz_0.01,41,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.03763127326965332,{},False,,asymptotic_toeplitz_0.01,42,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02642989158630371,{},False,,asymptotic_toeplitz_0.01,43,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028182268142700195,{},False,,asymptotic_toeplitz_0.01,44,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.03106522560119629,{},False,,asymptotic_toeplitz_0.01,45,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.04237031936645508,{},False,,asymptotic_toeplitz_0.01,46,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.030992746353149414,{},False,,asymptotic_toeplitz_0.01,47,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.03212928771972656,{},False,,asymptotic_toeplitz_0.01,48,toeplitz,0.01,asymptotic
0.01,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.0542604923248291,{'toeplitz_matrix': 1},False,,asymptotic_toeplitz_0.01,49,toeplitz,0.01,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028606653213500977,{},False,,asymptotic_toeplitz_0.003,0,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02777695655822754,{},False,,asymptotic_toeplitz_0.003,1,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026965856552124023,{},False,,asymptotic_toeplitz_0.003,2,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.030838966369628906,{},False,,asymptotic_toeplitz_0.003,3,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.033506155014038086,{},False,,asymptotic_toeplitz_0.003,4,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.0305478572845459,{},False,,asymptotic_toeplitz_0.003,5,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02650618553161621,{},False,,asymptotic_toeplitz_0.003,6,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.0286867618560791,{},False,,asymptotic_toeplitz_0.003,7,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.030909061431884766,{},False,,asymptotic_toeplitz_0.003,8,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.030278444290161133,{},False,,asymptotic_toeplitz_0.003,9,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.029800891876220703,{},False,,asymptotic_toeplitz_0.003,10,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02692556381225586,{},False,,asymptotic_toeplitz_0.003,11,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.030821800231933594,{},False,,asymptotic_toeplitz_0.003,12,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028936147689819336,{},False,,asymptotic_toeplitz_0.003,13,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.036368608474731445,{},False,,asymptotic_toeplitz_0.003,14,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.029271364212036133,{},False,,asymptotic_toeplitz_0.003,15,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.027190685272216797,{},False,,asymptotic_toeplitz_0.003,16,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.027576446533203125,{},False,,asymptotic_toeplitz_0.003,17,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02625107765197754,{},False,,asymptotic_toeplitz_0.003,18,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026558399200439453,{},False,,asymptotic_toeplitz_0.003,19,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02741098403930664,{},False,,asymptotic_toeplitz_0.003,20,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.028128385543823242,{},False,,asymptotic_toeplitz_0.003,21,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02776050567626953,{},False,,asymptotic_toeplitz_0.003,22,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.027809858322143555,{},False,,asymptotic_toeplitz_0.003,23,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.027661800384521484,{},False,,asymptotic_toeplitz_0.003,24,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02974390983581543,{},False,,asymptotic_toeplitz_0.003,25,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.025999069213867188,{},False,,asymptotic_toeplitz_0.003,26,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.029514789581298828,{},False,,asymptotic_toeplitz_0.003,27,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02919316291809082,{},False,,asymptotic_toeplitz_0.003,28,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026515722274780273,{},False,,asymptotic_toeplitz_0.003,29,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026404619216918945,{},False,,asymptotic_toeplitz_0.003,30,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.030117273330688477,{},False,,asymptotic_toeplitz_0.003,31,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.02899765968322754,{},False,,asymptotic_toeplitz_0.003,32,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.030848026275634766,{},False,,asymptotic_toeplitz_0.003,33,toeplitz,0.003,asymptotic
0.003,0.0,0.0,0.0,0.0,3032,34,True,True,0,0.026347637176513672,{},False,,asymptotic_toeplitz_0.003,34,toeplitz,0.003,asymptotic
